dataset,seed,model_type,mode,method,profile_name,parameter_name,parameter_value,epsilon_min,epsilon_max,weight_sensitivity,weight_traffic,use_edge_budget_cap,edge_inverse_budget_cap,baseline_acc,defended_acc,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source,source_file
casas_hh101,42,mlp,fixed_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.43469996111807147,0.06437119281116344,0.37032876830690803,0.01046177588146761,2.419832744996955,0.7918069154774019,0.1692887687117305,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,fixed_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.43469996111807147,0.06380956495442174,0.3708903961636497,0.011050581832273013,0.0801820719444262,0.1454921358296178,0.7845208705785308,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,fixed_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.43469996111807147,0.06605607638138852,0.36864388473668297,0.017962715899413322,1.143518863100316,0.3471911169672519,0.2872176415418337,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,fixed_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.43469996111807147,0.06536484209616797,0.3693351190219035,0.008943305655480585,0.2288504400107008,0.2609673369539636,0.5678863340082885,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,fixed_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.43469996111807147,0.06428478852551087,0.3704151725925606,0.009417464267025017,0.20587375982160105,0.22899448807841216,0.5944847970494129,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,retrain_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.41720309327342636,0.3843262625826241,0.03287683069080227,0.1181455742004966,0.205873753274023,0.22899448317162785,0.5944848043435044,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,retrain_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.06899382209357584,0.06899382209357584,0.0,0.0037965234590441412,2.419832744996955,0.7918069154774019,0.1692887687117305,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,retrain_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.4223009461269279,0.4047608761394565,0.01754006998747143,0.12493035719029508,0.0801820719444262,0.1454921358296178,0.7845208705785308,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,retrain_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.41085237827796256,0.3270402211949713,0.08381215708299128,0.0990059766729838,1.143518863100316,0.3471911169672519,0.2872176415418337,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,42,mlp,retrain_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.4624789389553722,0.2611137512420616,0.20136518771331058,0.11110685803081856,0.2288504400107008,0.2609673369539636,0.5678863340082885,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
