dataset,seed,model_type,mode,method,param_name,param_value,baseline_accuracy,defended_accuracy,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source
uci_har,2026,mlp,retrain_attacker,noise,noise_scale,0.1,0.669833729216152,0.7879199185612488,-0.11808618934509674,0.7806157559137837,0.020010376394543453,0.10002018364562319,0.9428595311292882,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,retrain_attacker,noise,noise_scale,0.3,0.40278249066847643,0.6891754326433661,-0.2863929419748897,0.6761460561679365,0.18009338755344378,0.30006055093815936,0.686127511257651,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,retrain_attacker,noise,noise_scale,0.5,0.4014251781472684,0.5945028842891076,-0.19307770614183917,0.5780038706335185,0.5002594098298141,0.5001009182149014,0.49245968468715057,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,retrain_attacker,noise,noise_scale,1.0,0.3742789277231082,0.5385137427892772,-0.164234815066169,0.5032348059832685,2.001037639371797,1.000201836432143,0.2721560853680186,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
