event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
TX,REAL,2,,2,48,40011.0,39148,40011.0,,,,115,40011000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=2 bytes=48 time_ms=39148
RX,REAL,,2,2,48,40023.88,39520,40023.88,39148,39520,12.87999999999738,116,40023880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=2 send_ms=39148 recv_ms=39520 bytes=48
TX,REAL,5,,0,48,45324.0,44987,45324.0,,,,121,45324000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=0 bytes=48 time_ms=44987
RX,REAL,,5,0,48,45388.168,44885,45388.168,44987,44885,64.16799999999785,122,45388168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=0 send_ms=44987 recv_ms=44885 bytes=48
TX,REAL,4,,1,48,46577.0,46284,46577.0,,,,124,46577000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=1 bytes=48 time_ms=46284
RX,REAL,,4,1,48,46645.168,46142,46645.168,46284,46142,68.16799999999785,125,46645168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=1 send_ms=46284 recv_ms=46142 bytes=48
TX,REAL,3,,0,48,46914.0,46250,46914.0,,,,129,46914000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=0 bytes=48 time_ms=46250
TX,DUMMY,3,,0,48,46915.0,46251,46915.0,,,,130,46915000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=0 bytes=48 time_ms=46251
RX,REAL,,3,0,48,46967.168,46464,46967.168,46250,46464,53.167999999997846,131,46967168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=0 send_ms=46250 recv_ms=46464 bytes=48
RX,DUMMY,,3,0,48,47033.168,46530,47033.168,46251,46530,,132,47033168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=0 send_ms=46251 recv_ms=46530 bytes=48
TX,REAL,7,,3,48,47184.0,46865,47184.0,,,,135,47184000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=3 bytes=48 time_ms=46865
RX,REAL,,7,3,48,47219.88,46716,47219.88,46865,46716,35.87999999999738,136,47219880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=3 send_ms=46865 recv_ms=46716 bytes=48
TX,REAL,6,,2,48,47374.0,46435,47374.0,,,,138,47374000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=2 bytes=48 time_ms=46435
RX,REAL,,6,2,48,47379.88,46876,47379.88,46435,46876,5.879999999997381,139,47379880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=2 send_ms=46435 recv_ms=46876 bytes=48
TX,REAL,2,,3,48,51012.0,50149,51012.0,,,,141,51012000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=3 bytes=48 time_ms=50149
RX,REAL,,2,3,48,51017.88,50514,51017.88,50149,50514,5.879999999997381,142,51017880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=3 send_ms=50149 recv_ms=50514 bytes=48
TX,REAL,5,,1,48,55325.0,54988,55325.0,,,,144,55325000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=1 bytes=48 time_ms=54988
RX,REAL,,5,1,48,55389.168,54886,55389.168,54988,54886,64.16799999999785,145,55389168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=1 send_ms=54988 recv_ms=54886 bytes=48
TX,REAL,4,,2,48,55578.0,55285,55578.0,,,,147,55578000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=2 bytes=48 time_ms=55285
RX,REAL,,4,2,48,55653.168,55150,55653.168,55285,55150,75.16799999999785,148,55653168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=2 send_ms=55285 recv_ms=55150 bytes=48
TX,REAL,3,,1,48,55916.0,55252,55916.0,,,,150,55916000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=1 bytes=48 time_ms=55252
RX,REAL,,3,1,48,55942.168,55439,55942.168,55252,55439,26.167999999997846,151,55942168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=1 send_ms=55252 recv_ms=55439 bytes=48
TX,REAL,7,,4,48,58185.0,57866,58185.0,,,,154,58185000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=4 bytes=48 time_ms=57866
RX,REAL,,7,4,48,58206.88,57703,58206.88,57866,57703,21.87999999999738,155,58206880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=4 send_ms=57866 recv_ms=57703 bytes=48
TX,REAL,6,,3,48,58375.0,57436,58375.0,,,,157,58375000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=3 bytes=48 time_ms=57436
TX,DUMMY,6,,0,48,58376.0,57437,58376.0,,,,158,58376000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=0 bytes=48 time_ms=57437
RX,REAL,,6,3,48,58406.88,57903,58406.88,57436,57903,31.87999999999738,159,58406880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=3 send_ms=57436 recv_ms=57903 bytes=48
RX,DUMMY,,6,0,48,58422.88,57919,58422.88,57437,57919,,160,58422880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=0 send_ms=57437 recv_ms=57919 bytes=48
TX,REAL,2,,4,48,60013.0,59150,60013.0,,,,163,60013000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=4 bytes=48 time_ms=59150
RX,REAL,,2,4,48,60035.88,59532,60035.88,59150,59532,22.87999999999738,164,60035880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=4 send_ms=59150 recv_ms=59532 bytes=48
TX,REAL,5,,2,48,64326.0,63989,64326.0,,,,166,64326000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=2 bytes=48 time_ms=63989
RX,REAL,,5,2,48,64373.168,63870,64373.168,63989,63870,47.167999999997846,167,64373168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=2 send_ms=63989 recv_ms=63870 bytes=48
TX,REAL,3,,2,48,64917.0,64253,64917.0,,,,169,64917000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=2 bytes=48 time_ms=64253
TX,DUMMY,3,,1,48,64918.0,64254,64918.0,,,,170,64918000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=1 bytes=48 time_ms=64254
RX,REAL,,3,2,48,64979.168,64476,64979.168,64253,64476,62.167999999997846,171,64979168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=2 send_ms=64253 recv_ms=64476 bytes=48
RX,DUMMY,,3,1,48,65023.168,64520,65023.168,64254,64520,,172,65023168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=1 send_ms=64254 recv_ms=64520 bytes=48
TX,REAL,4,,3,48,66579.0,66286,66579.0,,,,175,66579000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=3 bytes=48 time_ms=66286
RX,REAL,,4,3,48,66643.168,66140,66643.168,66286,66140,64.16800000000512,176,66643168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=3 send_ms=66286 recv_ms=66140 bytes=48
TX,REAL,7,,5,48,67186.0,66867,67186.0,,,,178,67186000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=5 bytes=48 time_ms=66867
TX,DUMMY,7,,1,48,67187.0,66868,67187.0,,,,179,67187000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=1 bytes=48 time_ms=66868
RX,REAL,,7,5,48,67199.88,66696,67199.88,66867,66696,13.880000000004657,180,67199880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=5 send_ms=66867 recv_ms=66696 bytes=48
RX,DUMMY,,7,1,48,67239.88,66736,67239.88,66868,66736,,182,67239880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=1 send_ms=66868 recv_ms=66736 bytes=48
TX,REAL,6,,4,48,68377.0,67438,68377.0,,,,185,68377000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=4 bytes=48 time_ms=67438
RX,REAL,,6,4,48,68382.88,67879,68382.88,67438,67879,5.880000000004657,186,68382880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=4 send_ms=67438 recv_ms=67879 bytes=48
TX,REAL,2,,5,48,71014.0,70151,71014.0,,,,188,71014000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=5 bytes=48 time_ms=70151
TX,DUMMY,2,,0,48,71015.0,70152,71015.0,,,,189,71015000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=0 bytes=48 time_ms=70152
RX,REAL,,2,5,48,71031.88,70528,71031.88,70151,70528,17.880000000004657,190,71031880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=5 send_ms=70151 recv_ms=70528 bytes=48
RX,DUMMY,,2,0,48,71072.88,70569,71072.88,70152,70569,,192,71072880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=0 send_ms=70152 recv_ms=70569 bytes=48
TX,REAL,3,,3,48,73919.0,73255,73919.0,,,,194,73919000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=3 bytes=48 time_ms=73255
RX,REAL,,3,3,48,73974.168,73471,73974.168,73255,73471,55.16800000000512,195,73974168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=3 send_ms=73255 recv_ms=73471 bytes=48
TX,REAL,5,,3,48,74327.0,73990,74327.0,,,,197,74327000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=3 bytes=48 time_ms=73990
RX,REAL,,5,3,48,74398.168,73895,74398.168,73990,73895,71.16800000000512,198,74398168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=3 send_ms=73990 recv_ms=73895 bytes=48
TX,REAL,4,,4,48,75580.0,75287,75580.0,,,,200,75580000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=4 bytes=48 time_ms=75287
TX,DUMMY,4,,0,48,75581.0,75288,75581.0,,,,201,75581000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=0 bytes=48 time_ms=75288
RX,REAL,,4,4,48,75675.168,75172,75675.168,75287,75172,95.16800000000512,202,75675168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=4 send_ms=75287 recv_ms=75172 bytes=48
RX,DUMMY,,4,0,48,75696.168,75193,75696.168,75288,75193,,203,75696168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=0 send_ms=75288 recv_ms=75193 bytes=48
TX,REAL,7,,6,48,76188.0,75869,76188.0,,,,206,76188000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=6 bytes=48 time_ms=75869
TX,DUMMY,7,,2,48,76189.0,75870,76189.0,,,,207,76189000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=2 bytes=48 time_ms=75870
RX,REAL,,7,6,48,76208.88,75705,76208.88,75869,75705,20.880000000004657,208,76208880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=6 send_ms=75869 recv_ms=75705 bytes=48
RX,DUMMY,,7,2,48,76224.88,75721,76224.88,75870,75721,,210,76224880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=2 send_ms=75870 recv_ms=75721 bytes=48
TX,REAL,6,,5,48,78378.0,77439,78378.0,,,,212,78378000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=5 bytes=48 time_ms=77439
RX,REAL,,6,5,48,78399.88,77896,78399.88,77439,77896,21.880000000004657,213,78399880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=5 send_ms=77439 recv_ms=77896 bytes=48
TX,REAL,2,,6,48,82016.0,81153,82016.0,,,,216,82016000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=6 bytes=48 time_ms=81153
RX,REAL,,2,6,48,82054.88,81551,82054.88,81153,81551,38.88000000000466,217,82054880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=6 send_ms=81153 recv_ms=81551 bytes=48
TX,REAL,3,,4,48,84920.0,84256,84920.0,,,,219,84920000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=4 bytes=48 time_ms=84256
RX,REAL,,3,4,48,85005.168,84502,85005.168,84256,84502,85.16800000000512,220,85005168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=4 send_ms=84256 recv_ms=84502 bytes=48
TX,REAL,5,,4,48,85328.0,84991,85328.0,,,,222,85328000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=4 bytes=48 time_ms=84991
RX,REAL,,5,4,48,85414.168,84911,85414.168,84991,84911,86.16800000000512,223,85414168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=4 send_ms=84991 recv_ms=84911 bytes=48
TX,REAL,4,,5,48,85582.0,85289,85582.0,,,,225,85582000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=5 bytes=48 time_ms=85289
RX,REAL,,4,5,48,85623.168,85120,85623.168,85289,85120,41.16800000000512,226,85623168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=5 send_ms=85289 recv_ms=85120 bytes=48
TX,REAL,7,,7,48,86190.0,85871,86190.0,,,,228,86190000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=7 bytes=48 time_ms=85871
RX,REAL,,7,7,48,86195.88,85692,86195.88,85871,85692,5.880000000004657,229,86195880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=7 send_ms=85871 recv_ms=85692 bytes=48
TX,REAL,6,,6,48,89379.0,88440,89379.0,,,,231,89379000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=6 bytes=48 time_ms=88440
TX,DUMMY,6,,1,48,89380.0,88441,89380.0,,,,232,89380000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=1 bytes=48 time_ms=88441
RX,REAL,,6,6,48,89402.88,88899,89402.88,88440,88899,23.880000000004657,233,89402880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=6 send_ms=88440 recv_ms=88899 bytes=48
RX,DUMMY,,6,1,48,89415.88,88912,89415.88,88441,88912,,234,89415880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=1 send_ms=88441 recv_ms=88912 bytes=48
TX,REAL,2,,7,48,91017.0,90154,91017.0,,,,237,91017000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=7 bytes=48 time_ms=90154
TX,DUMMY,2,,1,48,91018.0,90155,91018.0,,,,238,91018000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=1 bytes=48 time_ms=90155
RX,REAL,,2,7,48,91028.88,90525,91028.88,90154,90525,11.880000000004657,239,91028880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=7 send_ms=90154 recv_ms=90525 bytes=48
RX,DUMMY,,2,1,48,91059.76,90556,91059.76,90155,90556,,241,91059760	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=1 send_ms=90155 recv_ms=90556 bytes=48
TX,REAL,5,,5,48,95329.0,94992,95329.0,,,,243,95329000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=5 bytes=48 time_ms=94992
RX,REAL,,5,5,48,95394.168,94891,95394.168,94992,94891,65.16800000000512,244,95394168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=5 send_ms=94992 recv_ms=94891 bytes=48
TX,REAL,4,,6,48,95583.0,95290,95583.0,,,,247,95583000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=6 bytes=48 time_ms=95290
TX,DUMMY,4,,1,48,95584.0,95291,95584.0,,,,248,95584000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=1 bytes=48 time_ms=95291
RX,REAL,,4,6,48,95663.168,95160,95663.168,95290,95160,80.16800000000512,249,95663168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=6 send_ms=95290 recv_ms=95160 bytes=48
RX,DUMMY,,4,1,48,95700.592,95197,95700.592,95291,95197,,251,95700592	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=1 send_ms=95291 recv_ms=95197 bytes=48
TX,REAL,3,,5,48,95921.0,95257,95921.0,,,,253,95921000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=5 bytes=48 time_ms=95257
TX,DUMMY,3,,2,48,95922.0,95258,95922.0,,,,254,95922000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=2 bytes=48 time_ms=95258
RX,REAL,,3,5,48,96028.168,95525,96028.168,95257,95525,107.16800000000512,255,96028168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=5 send_ms=95257 recv_ms=95525 bytes=48
RX,DUMMY,,3,2,48,96054.168,95551,96054.168,95258,95551,,256,96054168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=2 send_ms=95258 recv_ms=95551 bytes=48
TX,REAL,7,,8,48,97191.0,96872,97191.0,,,,259,97191000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=8 bytes=48 time_ms=96872
RX,REAL,,7,8,48,97222.88,96719,97222.88,96872,96719,31.880000000004657,260,97222880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=8 send_ms=96872 recv_ms=96719 bytes=48
TX,REAL,6,,7,48,100381.0,99442,100381.0,,,,262,100381000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=7 bytes=48 time_ms=99442
RX,REAL,,6,7,48,100405.88,99902,100405.88,99442,99902,24.880000000004657,263,100405880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=7 send_ms=99442 recv_ms=99902 bytes=48
TX,REAL,2,,8,48,102019.0,101156,102019.0,,,,265,102019000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=8 bytes=48 time_ms=101156
TX,DUMMY,2,,2,48,102020.0,101157,102020.0,,,,266,102020000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=2 bytes=48 time_ms=101157
RX,REAL,,2,8,48,102031.88,101528,102031.88,101156,101528,12.880000000004657,267,102031880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=8 send_ms=101156 recv_ms=101528 bytes=48
RX,DUMMY,,2,2,48,102047.88,101544,102047.88,101157,101544,,268,102047880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=2 send_ms=101157 recv_ms=101544 bytes=48
TX,REAL,4,,7,48,104585.0,104292,104585.0,,,,271,104585000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=7 bytes=48 time_ms=104292
RX,REAL,,4,7,48,104668.168,104165,104668.168,104292,104165,83.16800000000512,272,104668168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=7 send_ms=104292 recv_ms=104165 bytes=48
TX,REAL,3,,6,48,104923.0,104259,104923.0,,,,274,104923000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=6 bytes=48 time_ms=104259
RX,REAL,,3,6,48,104996.168,104493,104996.168,104259,104493,73.16800000000512,275,104996168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=6 send_ms=104259 recv_ms=104493 bytes=48
TX,REAL,5,,6,48,105330.0,104993,105330.0,,,,278,105330000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=6 bytes=48 time_ms=104993
RX,REAL,,5,6,48,105393.168,104890,105393.168,104993,104890,63.16800000000512,279,105393168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=6 send_ms=104993 recv_ms=104890 bytes=48
TX,REAL,7,,9,48,108192.0,107873,108192.0,,,,281,108192000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=9 bytes=48 time_ms=107873
TX,DUMMY,7,,3,48,108193.0,107874,108193.0,,,,282,108193000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=3 bytes=48 time_ms=107874
RX,REAL,,7,9,48,108208.88,107705,108208.88,107873,107705,16.880000000004657,283,108208880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=9 send_ms=107873 recv_ms=107705 bytes=48
RX,DUMMY,,7,3,48,108226.88,107723,108226.88,107874,107723,,285,108226880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=3 send_ms=107874 recv_ms=107723 bytes=48
TX,REAL,6,,8,48,109382.0,108443,109382.0,,,,287,109382000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=8 bytes=48 time_ms=108443
RX,REAL,,6,8,48,109410.88,108907,109410.88,108443,108907,28.880000000004657,288,109410880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=8 send_ms=108443 recv_ms=108907 bytes=48
TX,REAL,2,,9,48,111021.0,110158,111021.0,,,,290,111021000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=9 bytes=48 time_ms=110158
TX,DUMMY,2,,3,48,111022.0,110159,111022.0,,,,291,111022000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=3 bytes=48 time_ms=110159
RX,REAL,,2,9,48,111027.88,110524,111027.88,110158,110524,6.880000000004657,292,111027880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=9 send_ms=110158 recv_ms=110524 bytes=48
RX,DUMMY,,2,3,48,111065.88,110562,111065.88,110159,110562,,293,111065880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=3 send_ms=110159 recv_ms=110562 bytes=48
TX,REAL,3,,7,48,113924.0,113260,113924.0,,,,296,113924000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=7 bytes=48 time_ms=113260
RX,REAL,,3,7,48,113971.168,113468,113971.168,113260,113468,47.16800000000512,297,113971168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=7 send_ms=113260 recv_ms=113468 bytes=48
TX,REAL,4,,8,48,114586.0,114293,114586.0,,,,299,114586000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=8 bytes=48 time_ms=114293
TX,DUMMY,4,,2,48,114587.0,114294,114587.0,,,,300,114587000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=2 bytes=48 time_ms=114294
RX,REAL,,4,8,48,114664.168,114161,114664.168,114293,114161,78.16800000000512,301,114664168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=8 send_ms=114293 recv_ms=114161 bytes=48
RX,DUMMY,,4,2,48,114681.168,114178,114681.168,114294,114178,,302,114681168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=2 send_ms=114294 recv_ms=114178 bytes=48
TX,REAL,5,,7,48,115331.0,114994,115331.0,,,,305,115331000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=7 bytes=48 time_ms=114994
RX,REAL,,5,7,48,115367.168,114864,115367.168,114994,114864,36.16800000000512,306,115367168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=7 send_ms=114994 recv_ms=114864 bytes=48
TX,REAL,7,,10,48,118194.0,117875,118194.0,,,,311,118194000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=10 bytes=48 time_ms=117875
TX,DUMMY,7,,4,48,118195.0,117876,118195.0,,,,312,118195000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=4 bytes=48 time_ms=117876
