event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
TX,REAL,6,,32,48,342410.0,341471,342410.0,,,,916,342410000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=32 bytes=48 time_ms=341471
TX,DUMMY,6,,8,48,342411.0,341472,342411.0,,,,917,342411000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=8 bytes=48 time_ms=341472
RX,REAL,,6,32,48,342428.88,341925,342428.88,341471,341925,18.880000000004657,918,342428880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=32 send_ms=341471 recv_ms=341925 bytes=48
RX,DUMMY,,6,8,48,342448.88,341945,342448.88,341472,341945,,919,342448880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=8 send_ms=341472 recv_ms=341945 bytes=48
TX,REAL,5,,32,48,347365.0,347028,347365.0,,,,922,347365000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=32 bytes=48 time_ms=347028
TX,DUMMY,5,,9,48,347366.0,347029,347366.0,,,,923,347366000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=9 bytes=48 time_ms=347029
RX,REAL,,5,32,48,347444.304,346941,347444.304,347028,346941,79.30400000000373,924,347444304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=32 send_ms=347028 recv_ms=346941 bytes=48
RX,DUMMY,,5,9,48,347451.472,346948,347451.472,347029,346948,,925,347451472	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=9 send_ms=347029 recv_ms=346948 bytes=48
TX,REAL,4,,30,48,347615.0,347322,347615.0,,,,930,347615000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=30 bytes=48 time_ms=347322
TX,DUMMY,4,,9,48,347616.0,347323,347616.0,,,,931,347616000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=9 bytes=48 time_ms=347323
RX,REAL,,4,30,48,347687.168,347184,347687.168,347322,347184,72.16800000000512,932,347687168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=30 send_ms=347322 recv_ms=347184 bytes=48
RX,DUMMY,,4,9,48,347705.168,347202,347705.168,347323,347202,,934,347705168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=9 send_ms=347323 recv_ms=347202 bytes=48
TX,REAL,7,,32,48,348231.0,347912,348231.0,,,,937,348231000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=32 bytes=48 time_ms=347912
TX,DUMMY,7,,19,48,348232.0,347913,348232.0,,,,938,348232000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=19 bytes=48 time_ms=347913
RX,REAL,,7,32,48,348255.88,347752,348255.88,347912,347752,24.880000000004657,939,348255880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=32 send_ms=347912 recv_ms=347752 bytes=48
RX,DUMMY,,7,19,48,348298.88,347795,348298.88,347913,347795,,941,348298880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=19 send_ms=347913 recv_ms=347795 bytes=48
TX,REAL,3,,31,48,348954.0,348290,348954.0,,,,943,348954000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=31 bytes=48 time_ms=348290
TX,DUMMY,3,,9,48,348955.0,348291,348955.0,,,,944,348955000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=9 bytes=48 time_ms=348291
RX,REAL,,3,31,48,348998.168,348495,348998.168,348290,348495,44.16800000000512,945,348998168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=31 send_ms=348290 recv_ms=348495 bytes=48
RX,DUMMY,,3,9,48,349055.728,348552,349055.728,348291,348552,,947,349055728	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=9 send_ms=348291 recv_ms=348552 bytes=48
TX,REAL,2,,33,48,352053.0,351190,352053.0,,,,949,352053000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=33 bytes=48 time_ms=351190
RX,REAL,,2,33,48,352069.88,351566,352069.88,351190,351566,16.880000000004657,950,352069880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=33 send_ms=351190 recv_ms=351566 bytes=48
TX,REAL,6,,33,48,352412.0,351473,352412.0,,,,952,352412000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=33 bytes=48 time_ms=351473
RX,REAL,,6,33,48,352436.88,351933,352436.88,351473,351933,24.880000000004657,953,352436880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=33 send_ms=351473 recv_ms=351933 bytes=48
TX,REAL,7,,33,48,356233.0,355914,356233.0,,,,955,356233000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=33 bytes=48 time_ms=355914
RX,REAL,,7,33,48,356239.88,355736,356239.88,355914,355736,6.880000000004657,956,356239880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=33 send_ms=355914 recv_ms=355736 bytes=48
TX,REAL,3,,32,48,356956.0,356292,356956.0,,,,958,356956000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=32 bytes=48 time_ms=356292
TX,DUMMY,3,,10,48,356957.0,356293,356957.0,,,,959,356957000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=10 bytes=48 time_ms=356293
RX,REAL,,3,32,48,357011.168,356508,357011.168,356292,356508,55.16800000000512,960,357011168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=32 send_ms=356292 recv_ms=356508 bytes=48
RX,DUMMY,,3,10,48,357054.168,356551,357054.168,356293,356551,,961,357054168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=10 send_ms=356293 recv_ms=356551 bytes=48
TX,REAL,5,,33,48,357367.0,357030,357367.0,,,,965,357367000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=33 bytes=48 time_ms=357030
TX,DUMMY,5,,10,48,357368.0,357031,357368.0,,,,966,357368000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=10 bytes=48 time_ms=357031
RX,REAL,,5,33,48,357408.168,356905,357408.168,357030,356905,41.16800000000512,967,357408168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=33 send_ms=357030 recv_ms=356905 bytes=48
RX,DUMMY,,5,10,48,357487.168,356984,357487.168,357031,356984,,969,357487168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=10 send_ms=357031 recv_ms=356984 bytes=48
TX,REAL,4,,31,48,359617.0,359324,359617.0,,,,971,359617000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=31 bytes=48 time_ms=359324
TX,DUMMY,4,,10,48,359618.0,359325,359618.0,,,,972,359618000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=10 bytes=48 time_ms=359325
RX,REAL,,4,31,48,359639.168,359136,359639.168,359324,359136,22.168000000005122,973,359639168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=31 send_ms=359324 recv_ms=359136 bytes=48
RX,DUMMY,,4,10,48,359717.168,359214,359717.168,359325,359214,,974,359717168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=10 send_ms=359325 recv_ms=359214 bytes=48
TX,REAL,6,,34,48,361413.0,360474,361413.0,,,,977,361413000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=34 bytes=48 time_ms=360474
RX,REAL,,6,34,48,361422.88,360919,361422.88,360474,360919,9.880000000004657,978,361422880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=34 send_ms=360474 recv_ms=360919 bytes=48
TX,REAL,2,,34,48,362054.0,361191,362054.0,,,,980,362054000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=34 bytes=48 time_ms=361191
TX,DUMMY,2,,11,48,362055.0,361192,362055.0,,,,981,362055000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=11 bytes=48 time_ms=361192
RX,REAL,,2,34,48,362071.88,361568,362071.88,361191,361568,17.880000000004657,982,362071880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=34 send_ms=361191 recv_ms=361568 bytes=48
RX,DUMMY,,2,11,48,362095.88,361592,362095.88,361192,361592,,984,362095880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=11 send_ms=361192 recv_ms=361592 bytes=48
TX,REAL,3,,33,48,364958.0,364294,364958.0,,,,986,364958000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=33 bytes=48 time_ms=364294
TX,DUMMY,3,,11,48,364959.0,364295,364959.0,,,,987,364959000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=11 bytes=48 time_ms=364295
RX,REAL,,3,33,48,364974.168,364471,364974.168,364294,364471,16.168000000005122,988,364974168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=33 send_ms=364294 recv_ms=364471 bytes=48
RX,DUMMY,,3,11,48,365026.168,364523,365026.168,364295,364523,,989,365026168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=11 send_ms=364295 recv_ms=364523 bytes=48
TX,REAL,7,,34,48,366234.0,365915,366234.0,,,,992,366234000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=34 bytes=48 time_ms=365915
TX,DUMMY,7,,20,48,366235.0,365916,366235.0,,,,993,366235000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=20 bytes=48 time_ms=365916
RX,REAL,,7,34,48,366270.88,365767,366270.88,365915,365767,36.88000000000466,994,366270880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=34 send_ms=365915 recv_ms=365767 bytes=48
RX,DUMMY,,7,20,48,366298.88,365795,366298.88,365916,365795,,996,366298880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=20 send_ms=365916 recv_ms=365795 bytes=48
TX,REAL,5,,34,48,368369.0,368032,368369.0,,,,999,368369000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=34 bytes=48 time_ms=368032
TX,DUMMY,5,,11,48,368370.0,368033,368370.0,,,,1000,368370000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=11 bytes=48 time_ms=368033
RX,REAL,,5,34,48,368405.168,367902,368405.168,368032,367902,36.16800000000512,1001,368405168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=34 send_ms=368032 recv_ms=367902 bytes=48
RX,DUMMY,,5,11,48,368464.168,367961,368464.168,368033,367961,,1002,368464168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=11 send_ms=368033 recv_ms=367961 bytes=48
TX,REAL,4,,32,48,368619.0,368326,368619.0,,,,1005,368619000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=32 bytes=48 time_ms=368326
RX,REAL,,4,32,48,368635.168,368132,368635.168,368326,368132,16.168000000005122,1006,368635168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=32 send_ms=368326 recv_ms=368132 bytes=48
TX,REAL,2,,35,48,370056.0,369193,370056.0,,,,1008,370056000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=35 bytes=48 time_ms=369193
TX,DUMMY,2,,12,48,370057.0,369194,370057.0,,,,1009,370057000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=12 bytes=48 time_ms=369194
RX,REAL,,2,35,48,370067.88,369564,370067.88,369193,369564,11.880000000004657,1010,370067880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=35 send_ms=369193 recv_ms=369564 bytes=48
RX,DUMMY,,2,12,48,370110.88,369607,370110.88,369194,369607,,1012,370110880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=12 send_ms=369194 recv_ms=369607 bytes=48
TX,REAL,6,,35,48,373414.0,372475,373414.0,,,,1014,373414000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=35 bytes=48 time_ms=372475
RX,REAL,,6,35,48,373421.88,372918,373421.88,372475,372918,7.880000000004657,1015,373421880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=35 send_ms=372475 recv_ms=372918 bytes=48
TX,REAL,3,,34,48,374960.0,374296,374960.0,,,,1017,374960000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=34 bytes=48 time_ms=374296
RX,REAL,,3,34,48,375013.168,374510,375013.168,374296,374510,53.16800000000512,1018,375013168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=34 send_ms=374296 recv_ms=374510 bytes=48
TX,REAL,4,,33,48,377620.0,377327,377620.0,,,,1020,377620000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=33 bytes=48 time_ms=377327
TX,DUMMY,4,,11,48,377621.0,377328,377621.0,,,,1021,377621000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=11 bytes=48 time_ms=377328
RX,REAL,,4,33,48,377674.168,377171,377674.168,377327,377171,54.16800000000512,1022,377674168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=33 send_ms=377327 recv_ms=377171 bytes=48
RX,DUMMY,,4,11,48,377743.168,377240,377743.168,377328,377240,,1024,377743168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=11 send_ms=377328 recv_ms=377240 bytes=48
TX,REAL,7,,35,48,378236.0,377917,378236.0,,,,1027,378236000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=35 bytes=48 time_ms=377917
RX,REAL,,7,35,48,378250.88,377747,378250.88,377917,377747,14.880000000004657,1028,378250880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=35 send_ms=377917 recv_ms=377747 bytes=48
TX,REAL,2,,36,48,379058.0,378195,379058.0,,,,1030,379058000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=36 bytes=48 time_ms=378195
RX,REAL,,2,36,48,379089.88,378586,379089.88,378195,378586,31.880000000004657,1031,379089880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=36 send_ms=378195 recv_ms=378586 bytes=48
TX,REAL,5,,35,48,380371.0,380034,380371.0,,,,1033,380371000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=35 bytes=48 time_ms=380034
TX,DUMMY,5,,12,48,380372.0,380035,380372.0,,,,1034,380372000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=12 bytes=48 time_ms=380035
RX,REAL,,5,35,48,380488.168,379985,380488.168,380034,379985,117.16800000000512,1035,380488168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=35 send_ms=380034 recv_ms=379985 bytes=48
RX,DUMMY,,5,12,48,380572.168,380069,380572.168,380035,380069,,1037,380572168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=12 send_ms=380035 recv_ms=380069 bytes=48
TX,REAL,3,,35,48,382961.0,382297,382961.0,,,,1039,382961000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=35 bytes=48 time_ms=382297
RX,REAL,,3,35,48,382984.304,382481,382984.304,382297,382481,23.304000000003725,1040,382984304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=35 send_ms=382297 recv_ms=382481 bytes=48
TX,REAL,6,,36,48,384415.0,383476,384415.0,,,,1042,384415000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=36 bytes=48 time_ms=383476
TX,DUMMY,6,,9,48,384416.0,383477,384416.0,,,,1043,384416000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=9 bytes=48 time_ms=383477
RX,REAL,,6,36,48,384428.88,383925,384428.88,383476,383925,13.880000000004657,1044,384428880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=36 send_ms=383476 recv_ms=383925 bytes=48
RX,DUMMY,,6,9,48,384471.88,383968,384471.88,383477,383968,,1045,384471880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=9 send_ms=383477 recv_ms=383968 bytes=48
TX,REAL,4,,34,48,385622.0,385329,385622.0,,,,1048,385622000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=34 bytes=48 time_ms=385329
RX,REAL,,4,34,48,385689.168,385186,385689.168,385329,385186,67.16800000000512,1049,385689168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=34 send_ms=385329 recv_ms=385186 bytes=48
TX,REAL,7,,36,48,386237.0,385918,386237.0,,,,1051,386237000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=36 bytes=48 time_ms=385918
TX,DUMMY,7,,21,48,386238.0,385919,386238.0,,,,1052,386238000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=21 bytes=48 time_ms=385919
RX,REAL,,7,36,48,386273.88,385770,386273.88,385918,385770,36.88000000000466,1053,386273880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=36 send_ms=385918 recv_ms=385770 bytes=48
RX,DUMMY,,7,21,48,386318.88,385815,386318.88,385919,385815,,1055,386318880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=21 send_ms=385919 recv_ms=385815 bytes=48
TX,REAL,2,,37,48,390059.0,389196,390059.0,,,,1058,390059000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=37 bytes=48 time_ms=389196
RX,REAL,,2,37,48,390089.88,389586,390089.88,389196,389586,30.880000000004657,1059,390089880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=37 send_ms=389196 recv_ms=389586 bytes=48
TX,REAL,3,,36,48,390962.0,390298,390962.0,,,,1061,390962000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=36 bytes=48 time_ms=390298
RX,REAL,,3,36,48,390985.168,390482,390985.168,390298,390482,23.168000000005122,1062,390985168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=36 send_ms=390298 recv_ms=390482 bytes=48
TX,REAL,5,,36,48,392373.0,392036,392373.0,,,,1064,392373000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=36 bytes=48 time_ms=392036
TX,DUMMY,5,,13,48,392374.0,392037,392374.0,,,,1065,392374000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=13 bytes=48 time_ms=392037
TX,REAL,6,,37,48,392417.0,391478,392417.0,,,,1066,392417000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=37 bytes=48 time_ms=391478
TX,DUMMY,6,,10,48,392418.0,391479,392418.0,,,,1067,392418000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=10 bytes=48 time_ms=391479
RX,REAL,,6,37,48,392424.88,391921,392424.88,391478,391921,7.880000000004657,1068,392424880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=37 send_ms=391478 recv_ms=391921 bytes=48
RX,DUMMY,,6,10,48,392444.88,391941,392444.88,391479,391941,,1069,392444880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=10 send_ms=391479 recv_ms=391941 bytes=48
RX,REAL,,5,36,48,392451.168,391948,392451.168,392036,391948,78.16800000000512,1070,392451168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=36 send_ms=392036 recv_ms=391948 bytes=48
RX,DUMMY,,5,13,48,392467.168,391964,392467.168,392037,391964,,1072,392467168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=13 send_ms=392037 recv_ms=391964 bytes=48
TX,REAL,7,,37,48,394239.0,393920,394239.0,,,,1076,394239000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=37 bytes=48 time_ms=393920
RX,REAL,,7,37,48,394259.88,393756,394259.88,393920,393756,20.880000000004657,1077,394259880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=37 send_ms=393920 recv_ms=393756 bytes=48
TX,REAL,4,,35,48,394623.0,394330,394623.0,,,,1079,394623000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=35 bytes=48 time_ms=394330
RX,REAL,,4,35,48,394702.168,394199,394702.168,394330,394199,79.16800000000512,1080,394702168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=35 send_ms=394330 recv_ms=394199 bytes=48
TX,REAL,2,,38,48,402060.0,401197,402060.0,,,,1082,402060000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=38 bytes=48 time_ms=401197
RX,REAL,,2,38,48,402080.88,401577,402080.88,401197,401577,20.880000000004657,1083,402080880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=38 send_ms=401197 recv_ms=401577 bytes=48
TX,REAL,3,,37,48,402963.0,402299,402963.0,,,,1085,402963000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=37 bytes=48 time_ms=402299
RX,REAL,,3,37,48,403039.168,402536,403039.168,402299,402536,76.16800000000512,1086,403039168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=37 send_ms=402299 recv_ms=402536 bytes=48
TX,REAL,7,,38,48,403240.0,402921,403240.0,,,,1089,403240000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=38 bytes=48 time_ms=402921
TX,DUMMY,7,,22,48,403241.0,402922,403241.0,,,,1090,403241000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=22 bytes=48 time_ms=402922
RX,REAL,,7,38,48,403265.88,402762,403265.88,402921,402762,25.880000000004657,1091,403265880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=38 send_ms=402921 recv_ms=402762 bytes=48
RX,DUMMY,,7,22,48,403368.88,402865,403368.88,402922,402865,,1093,403368880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=22 send_ms=402922 recv_ms=402865 bytes=48
TX,REAL,5,,37,48,403375.0,403038,403375.0,,,,1094,403375000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=37 bytes=48 time_ms=403038
TX,DUMMY,5,,14,48,403376.0,403039,403376.0,,,,1095,403376000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=14 bytes=48 time_ms=403039
RX,REAL,,5,37,48,403450.168,402947,403450.168,403038,402947,75.16800000000512,1097,403450168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=37 send_ms=403038 recv_ms=402947 bytes=48
RX,DUMMY,,5,14,48,403462.168,402959,403462.168,403039,402959,,1098,403462168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=14 send_ms=403039 recv_ms=402959 bytes=48
TX,REAL,6,,38,48,404419.0,403480,404419.0,,,,1101,404419000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=38 bytes=48 time_ms=403480
TX,DUMMY,6,,11,48,404420.0,403481,404420.0,,,,1102,404420000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=11 bytes=48 time_ms=403481
RX,REAL,,6,38,48,404453.88,403950,404453.88,403480,403950,34.88000000000466,1103,404453880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=38 send_ms=403480 recv_ms=403950 bytes=48
RX,DUMMY,,6,11,48,404459.88,403956,404459.88,403481,403956,,1104,404459880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=11 send_ms=403481 recv_ms=403956 bytes=48
TX,REAL,4,,36,48,406624.0,406331,406624.0,,,,1107,406624000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=36 bytes=48 time_ms=406331
TX,DUMMY,4,,12,48,406625.0,406332,406625.0,,,,1108,406625000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=12 bytes=48 time_ms=406332
RX,REAL,,4,36,48,406651.304,406148,406651.304,406331,406148,27.304000000003725,1109,406651304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=36 send_ms=406331 recv_ms=406148 bytes=48
RX,DUMMY,,4,12,48,406743.592,406240,406743.592,406332,406240,,1111,406743592	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=12 send_ms=406332 recv_ms=406240 bytes=48
TX,REAL,7,,39,48,411242.0,410923,411242.0,,,,1113,411242000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=39 bytes=48 time_ms=410923
RX,REAL,,7,39,48,411286.88,410783,411286.88,410923,410783,44.88000000000466,1114,411286880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=39 send_ms=410923 recv_ms=410783 bytes=48
TX,REAL,5,,38,48,411377.0,411040,411377.0,,,,1116,411377000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=38 bytes=48 time_ms=411040
RX,REAL,,5,38,48,411419.168,410916,411419.168,411040,410916,42.16800000000512,1117,411419168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=38 send_ms=411040 recv_ms=410916 bytes=48
TX,REAL,2,,39,48,412061.0,411198,412061.0,,,,1120,412061000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=39 bytes=48 time_ms=411198
TX,DUMMY,2,,13,48,412062.0,411199,412062.0,,,,1121,412062000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=13 bytes=48 time_ms=411199
RX,REAL,,2,39,48,412086.88,411583,412086.88,411198,411583,25.880000000004657,1122,412086880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=39 send_ms=411198 recv_ms=411583 bytes=48
RX,DUMMY,,2,13,48,412093.76,411590,412093.76,411199,411590,,1123,412093760	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=13 send_ms=411199 recv_ms=411590 bytes=48
TX,REAL,3,,38,48,412964.0,412300,412964.0,,,,1126,412964000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=38 bytes=48 time_ms=412300
TX,DUMMY,3,,12,48,412965.0,412301,412965.0,,,,1127,412965000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=12 bytes=48 time_ms=412301
RX,REAL,,3,38,48,412991.168,412488,412991.168,412300,412488,27.168000000005122,1128,412991168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=38 send_ms=412300 recv_ms=412488 bytes=48
RX,DUMMY,,3,12,48,413039.168,412536,413039.168,412301,412536,,1129,413039168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=12 send_ms=412301 recv_ms=412536 bytes=48
TX,REAL,6,,39,48,413421.0,412482,413421.0,,,,1132,413421000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=39 bytes=48 time_ms=412482
RX,REAL,,6,39,48,413431.88,412928,413431.88,412482,412928,10.880000000004657,1133,413431880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=39 send_ms=412482 recv_ms=412928 bytes=48
TX,REAL,4,,37,48,415626.0,415333,415626.0,,,,1135,415626000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=37 bytes=48 time_ms=415333
TX,DUMMY,4,,13,48,415627.0,415334,415627.0,,,,1136,415627000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=13 bytes=48 time_ms=415334
