accuracy_drop,baseline_acc,byte_count_mean,correlation_drop,defended_acc,delay_proxy_available,dummy_packet_ratio,energy_metric_available,f1_macro,mean_iat_ms,method,mode,p95_iat_ms,packet_overhead_ratio,pkt_count_mean,seed,source_log_files,traffic_activity_correlation_after,traffic_activity_correlation_before,real_packet_count_mean,dummy_packet_count_mean,real_byte_count_mean,dummy_byte_count_mean,byte_overhead_ratio,mean_delay_ms,p95_delay_ms,energy_mj_mean,energy_overhead_ratio,metric_type,is_hardware_measurement
0.0626881457977381,0.2489626556016597,61072.0,,0.1862745098039215,True,0.1644224774448029,True,0.1770663454410794,1401.773728595721,dummy_noise,fixed_attacker,4508.416666666664,0.19691761088264012,1272.3333333333333,mean_over_seeds,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_noise.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_noise.txt""}",,,1063.0,209.33333333333334,51024.0,10048.0,0.19691761088264012,41.51874107570399,82.16800000000015,752858.2628512001,0.0007847524770290452,cooja_simulation_and_energest_estimate,False
-0.0108412659669677,0.2489626556016597,61072.0,,0.2598039215686274,True,0.1644224774448029,True,0.2396555689921748,1401.773728595721,dummy_noise,retrain_attacker,4508.416666666664,0.19691761088264012,1272.3333333333333,mean_over_seeds,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_noise.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_noise.txt""}",,,1063.0,209.33333333333334,51024.0,10048.0,0.19691761088264012,41.51874107570399,82.16800000000015,752858.2628512001,0.0007847524770290452,cooja_simulation_and_energest_estimate,False
0.0350180519722423,0.2489626556016597,68960.0,,0.2139446036294174,True,0.2555743250051861,True,0.19967997259897,1241.7890317593192,dummy_ldp,fixed_attacker,4203.7,0.3435114084534374,1436.6666666666667,mean_over_seeds,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_ldp.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_ldp.txt""}",,,1069.3333333333333,367.3333333333333,51328.0,17632.0,0.3435114084534374,41.46311729787541,82.96800000000802,753396.2765824,0.0015016495581371715,cooja_simulation_and_energest_estimate,False
0.0197362945701411,0.2489626556016597,68960.0,,0.2292263610315186,True,0.2555743250051861,True,0.2247362445321789,1241.7890317593192,dummy_ldp,retrain_attacker,4203.7,0.3435114084534374,1436.6666666666667,mean_over_seeds,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_ldp.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_ldp.txt""}",,,1069.3333333333333,367.3333333333333,51328.0,17632.0,0.3435114084534374,41.46311729787541,82.96800000000802,753396.2765824,0.0015016495581371715,cooja_simulation_and_energest_estimate,False
0.0394109986815817,0.2489626556016597,64608.0,,0.2095516569200779,True,0.20749977215199342,True,0.1975486310967848,1325.1740412944307,dummy_adaptive_ldp,fixed_attacker,4240.133333333333,0.26190932085022517,1346.0,mean_over_seeds,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_adaptive.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_adaptive.txt""}",,,1066.6666666666667,279.3333333333333,51200.0,13408.0,0.26190932085022517,40.765289347908244,80.96800000004684,750774.8022048,-0.001993377069051864,cooja_simulation_and_energest_estimate,False
0.0062725971221276,0.2489626556016597,64608.0,,0.2426900584795321,True,0.20749977215199342,True,0.2405971839637652,1325.1740412944307,dummy_adaptive_ldp,retrain_attacker,4240.133333333333,0.26190932085022517,1346.0,mean_over_seeds,"{""radio_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\Radiomsg_dummy_adaptive.txt"", ""app_log"": ""\\\\wsl$\\Ubuntu-22.04\\home\\linchen\\iot-privacy-project\\loglistener_dummy_adaptive.txt""}",,,1066.6666666666667,279.3333333333333,51200.0,13408.0,0.26190932085022517,40.765289347908244,80.96800000004684,750774.8022048,-0.001993377069051864,cooja_simulation_and_energest_estimate,False
