dataset,seed,model_type,mode,method,param_name,param_value,baseline_accuracy,defended_accuracy,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source
uci_har,2026,mlp,fixed_attacker,ldp,epsilon,0.1,0.8052256532066508,0.166610111978283,0.6386155412283678,0.047605196819856505,100.10362412853478,5.11789715343562,0.023752782427496916,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,fixed_attacker,ldp,epsilon,0.5,0.8052256532066508,0.166610111978283,0.6386155412283678,0.047605196819856505,4.070907778236351,1.1097184631179762,0.1265828717931438,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,fixed_attacker,ldp,epsilon,1.0,0.8052256532066508,0.166610111978283,0.6386155412283678,0.047605196819856505,1.0600398167787861,0.6018105147267301,0.2605436475570403,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,fixed_attacker,ldp,epsilon,2.0,0.8052256532066508,0.17034272141160503,0.6348829317950458,0.05444899776144358,0.2979389954662075,0.34164034372291896,0.49216983265738057,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
uci_har,2026,mlp,fixed_attacker,ldp,epsilon,5.0,0.8052256532066508,0.28639294197488974,0.5188327112317611,0.18526214193360405,0.07669654515181805,0.17977569227294002,0.7956295088218572,outputs/models/uci_har/seed_2026/mlp/baseline/best_mlp.pt
