dataset,seed,model_type,mode,method,profile_name,param_name,param_value,epsilon_min,epsilon_max,weight_sensitivity,weight_traffic,use_edge_budget_cap,edge_inverse_budget_cap,baseline_accuracy,defended_accuracy,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source,source_file
casas_hh101,123,mlp,fixed_attacker,noise,,noise_scale,0.1,,,,,,,0.4379401218300428,0.013997494275716076,0.4239426275543267,0.0023493080444022254,0.020008491159474933,0.10003253840947098,0.934929702309991,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/noise/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,noise,,noise_scale,0.3,,,,,,,0.4379401218300428,0.014861537132241759,0.423078584697801,0.002965966928848307,0.1800764204409666,0.3000976152278591,0.6599485561164212,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/noise/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,noise,,noise_scale,0.5,,,,,,,0.4379401218300428,0.015336760703330884,0.4226033611267119,0.0033037553442353995,0.500212278974836,0.5001626920327928,0.4662941603323881,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/noise/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,noise,,noise_scale,1.0,,,,,,,0.4379401218300428,0.01633040998833542,0.42160971184170737,0.003871522197489109,2.00084911591225,1.0003253840683217,0.25492868846293276,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/noise/fixed_attacker/parameter_scan/comparison_results.csv
