event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
TX,REAL,7,,1,48,27602.0,27213,27602.0,,,,100,27602000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=1 bytes=48 time_ms=27213
RX,REAL,,7,1,48,27641.88,27637,27641.88,27213,27637,39.88000000000102,101,27641880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=1 send_ms=27213 recv_ms=27637 bytes=48
TX,REAL,2,,1,48,30045.0,29567,30045.0,,,,104,30045000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=1 bytes=48 time_ms=29567
RX,REAL,,2,1,48,30066.88,30062,30066.88,29567,30062,21.88000000000102,105,30066880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=1 send_ms=29567 recv_ms=30062 bytes=48
TX,REAL,6,,1,48,30324.0,29390,30324.0,,,,107,30324000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=1 bytes=48 time_ms=29390
RX,REAL,,6,1,48,30341.88,30337,30341.88,29390,30337,17.88000000000102,108,30341880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=1 send_ms=29390 recv_ms=30337 bytes=48
TX,REAL,4,,0,48,31297.0,30672,31297.0,,,,112,31297000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=0 bytes=48 time_ms=30672
RX,REAL,,4,0,48,31348.168,31344,31348.168,30672,31344,51.168000000001484,113,31348168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=0 send_ms=30672 recv_ms=31344 bytes=48
TX,REAL,7,,2,48,36603.0,36214,36603.0,,,,117,36603000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=2 bytes=48 time_ms=36214
TX,DUMMY,7,,1,48,36604.0,36215,36604.0,,,,118,36604000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=1 bytes=48 time_ms=36215
RX,REAL,,7,2,48,36609.88,36605,36609.88,36214,36605,6.879999999997381,119,36609880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=2 send_ms=36214 recv_ms=36605 bytes=48
RX,DUMMY,,7,1,48,36642.92,36638,36642.92,36215,36638,,120,36642920	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=1 send_ms=36215 recv_ms=36638 bytes=48
TX,REAL,2,,2,48,38046.0,37568,38046.0,,,,123,38046000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=2 bytes=48 time_ms=37568
RX,REAL,,2,2,48,38053.88,38049,38053.88,37568,38049,7.879999999997381,124,38053880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=2 send_ms=37568 recv_ms=38049 bytes=48
TX,REAL,6,,2,48,39325.0,38391,39325.0,,,,126,39325000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=2 bytes=48 time_ms=38391
RX,REAL,,6,2,48,39333.88,39329,39333.88,38391,39329,8.87999999999738,127,39333880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=2 send_ms=38391 recv_ms=39329 bytes=48
TX,REAL,3,,0,48,39710.0,38770,39710.0,,,,131,39710000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=0 bytes=48 time_ms=38770
RX,REAL,,3,0,48,39777.168,39773,39777.168,38770,39773,67.16799999999785,132,39777168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=0 send_ms=38770 recv_ms=39773 bytes=48
TX,REAL,5,,0,48,41557.0,40614,41557.0,,,,136,41557000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=0 bytes=48 time_ms=40614
RX,REAL,,5,0,48,41637.168,41633,41637.168,40614,41633,80.16799999999785,137,41637168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=0 send_ms=40614 recv_ms=41633 bytes=48
TX,REAL,4,,1,48,43298.0,42673,43298.0,,,,139,43298000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=1 bytes=48 time_ms=42673
TX,DUMMY,4,,0,48,43299.0,42674,43299.0,,,,140,43299000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=0 bytes=48 time_ms=42674
RX,REAL,,4,1,48,43334.168,43330,43334.168,42673,43330,36.167999999997846,141,43334168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=1 send_ms=42673 recv_ms=43330 bytes=48
RX,DUMMY,,4,0,48,43357.304,43353,43357.304,42674,43353,,142,43357304	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=0 send_ms=42674 recv_ms=43353 bytes=48
TX,REAL,6,,3,48,47326.0,46392,47326.0,,,,145,47326000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=3 bytes=48 time_ms=46392
RX,REAL,,6,3,48,47352.88,47348,47352.88,46392,47348,26.87999999999738,146,47352880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=3 send_ms=46392 recv_ms=47348 bytes=48
TX,REAL,2,,3,48,48047.0,47569,48047.0,,,,148,48047000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=3 bytes=48 time_ms=47569
RX,REAL,,2,3,48,48052.88,48048,48052.88,47569,48048,5.879999999997381,149,48052880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=3 send_ms=47569 recv_ms=48048 bytes=48
TX,REAL,7,,3,48,48605.0,48216,48605.0,,,,152,48605000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=3 bytes=48 time_ms=48216
TX,DUMMY,7,,2,48,48606.0,48217,48606.0,,,,153,48606000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=2 bytes=48 time_ms=48217
RX,REAL,,7,3,48,48611.88,48607,48611.88,48216,48607,6.879999999997381,154,48611880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=3 send_ms=48216 recv_ms=48607 bytes=48
RX,DUMMY,,7,2,48,48638.88,48634,48638.88,48217,48634,,156,48638880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=2 send_ms=48217 recv_ms=48634 bytes=48
TX,REAL,5,,1,48,50558.0,49615,50558.0,,,,158,50558000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=1 bytes=48 time_ms=49615
TX,DUMMY,5,,0,48,50559.0,49616,50559.0,,,,159,50559000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=0 bytes=48 time_ms=49616
RX,REAL,,5,1,48,50627.304,50623,50627.304,49615,50623,69.30399999999645,160,50627304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=1 send_ms=49615 recv_ms=50623 bytes=48
RX,DUMMY,,5,0,48,50664.168,50660,50664.168,49616,50660,,161,50664168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=0 send_ms=49616 recv_ms=50660 bytes=48
TX,REAL,3,,1,48,50711.0,49771,50711.0,,,,163,50711000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=1 bytes=48 time_ms=49771
TX,DUMMY,3,,0,48,50712.0,49772,50712.0,,,,164,50712000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=0 bytes=48 time_ms=49772
RX,REAL,,3,1,48,50763.168,50759,50763.168,49771,50759,52.167999999997846,166,50763168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=1 send_ms=49771 recv_ms=50759 bytes=48
RX,DUMMY,,3,0,48,50846.168,50842,50846.168,49772,50842,,167,50846168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=0 send_ms=49772 recv_ms=50842 bytes=48
TX,REAL,4,,2,48,52300.0,51675,52300.0,,,,170,52300000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=2 bytes=48 time_ms=51675
RX,REAL,,4,2,48,52324.168,52320,52324.168,51675,52320,24.167999999997846,171,52324168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=2 send_ms=51675 recv_ms=52320 bytes=48
TX,REAL,2,,4,48,57048.0,56570,57048.0,,,,173,57048000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=4 bytes=48 time_ms=56570
RX,REAL,,2,4,48,57065.88,57061,57065.88,56570,57061,17.87999999999738,174,57065880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=4 send_ms=56570 recv_ms=57061 bytes=48
TX,REAL,6,,4,48,57327.0,56393,57327.0,,,,176,57327000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=4 bytes=48 time_ms=56393
RX,REAL,,6,4,48,57334.88,57330,57334.88,56393,57330,7.879999999997381,177,57334880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=4 send_ms=56393 recv_ms=57330 bytes=48
TX,REAL,7,,4,48,58607.0,58218,58607.0,,,,179,58607000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=4 bytes=48 time_ms=58218
TX,DUMMY,7,,3,48,58608.0,58219,58608.0,,,,180,58608000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=3 bytes=48 time_ms=58219
RX,REAL,,7,4,48,58632.88,58628,58632.88,58218,58628,25.87999999999738,181,58632880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=4 send_ms=58218 recv_ms=58628 bytes=48
RX,DUMMY,,7,3,48,58664.88,58660,58664.88,58219,58660,,184,58664880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=3 send_ms=58219 recv_ms=58660 bytes=48
TX,REAL,4,,3,48,60301.0,59676,60301.0,,,,186,60301000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=3 bytes=48 time_ms=59676
TX,DUMMY,4,,1,48,60302.0,59677,60302.0,,,,187,60302000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=1 bytes=48 time_ms=59677
RX,REAL,,4,3,48,60384.168,60380,60384.168,59676,60380,83.16799999999785,188,60384168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=3 send_ms=59676 recv_ms=60380 bytes=48
RX,DUMMY,,4,1,48,60404.168,60400,60404.168,59677,60400,,189,60404168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=1 send_ms=59677 recv_ms=60400 bytes=48
TX,REAL,3,,2,48,61713.0,60773,61713.0,,,,192,61713000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=2 bytes=48 time_ms=60773
RX,REAL,,3,2,48,61750.168,61746,61750.168,60773,61746,37.167999999997846,193,61750168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=2 send_ms=60773 recv_ms=61746 bytes=48
TX,REAL,5,,2,48,62560.0,61617,62560.0,,,,195,62560000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=2 bytes=48 time_ms=61617
RX,REAL,,5,2,48,62592.168,62588,62592.168,61617,62588,32.167999999997846,196,62592168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=2 send_ms=61617 recv_ms=62588 bytes=48
TX,REAL,2,,5,48,66049.0,65571,66049.0,,,,198,66049000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=5 bytes=48 time_ms=65571
RX,REAL,,2,5,48,66061.88,66057,66061.88,65571,66057,12.880000000004657,199,66061880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=5 send_ms=65571 recv_ms=66057 bytes=48
TX,REAL,6,,5,48,67328.0,66394,67328.0,,,,201,67328000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=5 bytes=48 time_ms=66394
RX,REAL,,6,5,48,67342.88,67338,67342.88,66394,67338,14.880000000004657,202,67342880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=5 send_ms=66394 recv_ms=67338 bytes=48
TX,REAL,7,,5,48,67609.0,67220,67609.0,,,,204,67609000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=5 bytes=48 time_ms=67220
RX,REAL,,7,5,48,67647.88,67643,67647.88,67220,67643,38.88000000000466,205,67647880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=5 send_ms=67220 recv_ms=67643 bytes=48
TX,REAL,4,,4,48,69303.0,68678,69303.0,,,,207,69303000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=4 bytes=48 time_ms=68678
RX,REAL,,4,4,48,69324.168,69320,69324.168,68678,69320,21.168000000005122,208,69324168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=4 send_ms=68678 recv_ms=69320 bytes=48
TX,REAL,3,,3,48,69714.0,68774,69714.0,,,,210,69714000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=3 bytes=48 time_ms=68774
TX,DUMMY,3,,1,48,69715.0,68775,69715.0,,,,211,69715000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=1 bytes=48 time_ms=68775
RX,REAL,,3,3,48,69740.168,69736,69740.168,68774,69736,26.168000000005122,212,69740168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=3 send_ms=68774 recv_ms=69736 bytes=48
RX,DUMMY,,3,1,48,69781.168,69777,69781.168,68775,69777,,214,69781168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=1 send_ms=68775 recv_ms=69777 bytes=48
TX,REAL,5,,3,48,72561.0,71618,72561.0,,,,217,72561000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=3 bytes=48 time_ms=71618
TX,DUMMY,5,,1,48,72562.0,71619,72562.0,,,,218,72562000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=1 bytes=48 time_ms=71619
RX,REAL,,5,3,48,72654.168,72650,72654.168,71618,72650,93.16800000000512,219,72654168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=3 send_ms=71618 recv_ms=72650 bytes=48
RX,DUMMY,,5,1,48,72680.168,72676,72680.168,71619,72676,,220,72680168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=1 send_ms=71619 recv_ms=72676 bytes=48
TX,REAL,7,,6,48,75610.0,75221,75610.0,,,,223,75610000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=6 bytes=48 time_ms=75221
RX,REAL,,7,6,48,75617.88,75613,75617.88,75221,75613,7.880000000004657,224,75617880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=6 send_ms=75221 recv_ms=75613 bytes=48
TX,REAL,2,,6,48,76050.0,75572,76050.0,,,,226,76050000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=6 bytes=48 time_ms=75572
RX,REAL,,2,6,48,76074.88,76070,76074.88,75572,76070,24.880000000004657,227,76074880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=6 send_ms=75572 recv_ms=76070 bytes=48
TX,REAL,6,,6,48,78329.0,77395,78329.0,,,,229,78329000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=6 bytes=48 time_ms=77395
RX,REAL,,6,6,48,78368.88,78364,78368.88,77395,78364,39.88000000000466,230,78368880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=6 send_ms=77395 recv_ms=78364 bytes=48
TX,REAL,3,,4,48,80716.0,79776,80716.0,,,,232,80716000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=4 bytes=48 time_ms=79776
RX,REAL,,3,4,48,80776.168,80772,80776.168,79776,80772,60.16800000000512,233,80776168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=4 send_ms=79776 recv_ms=80772 bytes=48
TX,REAL,4,,5,48,81304.0,80679,81304.0,,,,235,81304000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=5 bytes=48 time_ms=80679
TX,DUMMY,4,,2,48,81305.0,80680,81305.0,,,,236,81305000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=2 bytes=48 time_ms=80680
RX,REAL,,4,5,48,81355.168,81351,81355.168,80679,81351,51.16800000000512,237,81355168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=5 send_ms=80679 recv_ms=81351 bytes=48
RX,DUMMY,,4,2,48,81395.168,81391,81395.168,80680,81391,,239,81395168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=2 send_ms=80680 recv_ms=81391 bytes=48
TX,REAL,5,,4,48,82563.0,81620,82563.0,,,,241,82563000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=4 bytes=48 time_ms=81620
RX,REAL,,5,4,48,82612.168,82608,82612.168,81620,82608,49.16800000000512,242,82612168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=4 send_ms=81620 recv_ms=82608 bytes=48
TX,REAL,2,,7,48,84051.0,83573,84051.0,,,,245,84051000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=7 bytes=48 time_ms=83573
RX,REAL,,2,7,48,84080.88,84076,84080.88,83573,84076,29.880000000004657,246,84080880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=7 send_ms=83573 recv_ms=84076 bytes=48
TX,REAL,7,,7,48,85611.0,85222,85611.0,,,,248,85611000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=7 bytes=48 time_ms=85222
TX,DUMMY,7,,4,48,85612.0,85223,85612.0,,,,249,85612000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=4 bytes=48 time_ms=85223
RX,REAL,,7,7,48,85617.88,85613,85617.88,85222,85613,6.880000000004657,250,85617880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=7 send_ms=85222 recv_ms=85613 bytes=48
RX,DUMMY,,7,4,48,85624.88,85620,85624.88,85223,85620,,251,85624880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=4 send_ms=85223 recv_ms=85620 bytes=48
TX,REAL,6,,7,48,87330.0,86396,87330.0,,,,254,87330000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=7 bytes=48 time_ms=86396
TX,DUMMY,6,,1,48,87331.0,86397,87331.0,,,,255,87331000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=1 bytes=48 time_ms=86397
RX,REAL,,6,7,48,87364.88,87360,87364.88,86396,87360,34.88000000000466,256,87364880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=7 send_ms=86396 recv_ms=87360 bytes=48
RX,DUMMY,,6,1,48,87402.88,87398,87402.88,86397,87398,,258,87402880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=1 send_ms=86397 recv_ms=87398 bytes=48
TX,REAL,3,,5,48,90717.0,89777,90717.0,,,,260,90717000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=5 bytes=48 time_ms=89777
TX,DUMMY,3,,2,48,90718.0,89778,90718.0,,,,261,90718000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=2 bytes=48 time_ms=89778
RX,REAL,,3,5,48,90743.168,90739,90743.168,89777,90739,26.168000000005122,262,90743168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=5 send_ms=89777 recv_ms=90739 bytes=48
RX,DUMMY,,3,2,48,90789.168,90785,90789.168,89778,90785,,263,90789168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=2 send_ms=89778 recv_ms=90785 bytes=48
TX,REAL,4,,6,48,91306.0,90681,91306.0,,,,266,91306000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=6 bytes=48 time_ms=90681
TX,DUMMY,4,,3,48,91307.0,90682,91307.0,,,,267,91307000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=3 bytes=48 time_ms=90682
RX,REAL,,4,6,48,91328.304,91324,91328.304,90681,91324,22.304000000003725,268,91328304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=6 send_ms=90681 recv_ms=91324 bytes=48
RX,DUMMY,,4,3,48,91459.168,91455,91459.168,90682,91455,,270,91459168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=3 send_ms=90682 recv_ms=91455 bytes=48
TX,REAL,5,,5,48,92564.0,91621,92564.0,,,,272,92564000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=5 bytes=48 time_ms=91621
RX,REAL,,5,5,48,92641.168,92637,92641.168,91621,92637,77.16800000000512,273,92641168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=5 send_ms=91621 recv_ms=92637 bytes=48
TX,REAL,2,,8,48,94052.0,93574,94052.0,,,,276,94052000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=8 bytes=48 time_ms=93574
TX,DUMMY,2,,1,48,94053.0,93575,94053.0,,,,277,94053000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=1 bytes=48 time_ms=93575
RX,REAL,,2,8,48,94086.88,94082,94086.88,93574,94082,34.88000000000466,278,94086880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=8 send_ms=93574 recv_ms=94082 bytes=48
RX,DUMMY,,2,1,48,94105.88,94101,94105.88,93575,94101,,279,94105880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=1 send_ms=93575 recv_ms=94101 bytes=48
TX,REAL,7,,8,48,94613.0,94224,94613.0,,,,282,94613000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=8 bytes=48 time_ms=94224
RX,REAL,,7,8,48,94650.88,94646,94650.88,94224,94646,37.88000000000466,283,94650880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=8 send_ms=94224 recv_ms=94646 bytes=48
TX,REAL,6,,8,48,95332.0,94398,95332.0,,,,285,95332000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=8 bytes=48 time_ms=94398
RX,REAL,,6,8,48,95375.88,95371,95375.88,94398,95371,43.88000000000466,286,95375880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=8 send_ms=94398 recv_ms=95371 bytes=48
TX,REAL,3,,6,48,100719.0,99779,100719.0,,,,288,100719000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=6 bytes=48 time_ms=99779
RX,REAL,,3,6,48,100747.304,100743,100747.304,99779,100743,28.304000000003725,289,100747304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=6 send_ms=99779 recv_ms=100743 bytes=48
TX,REAL,2,,9,48,102054.0,101576,102054.0,,,,291,102054000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=9 bytes=48 time_ms=101576
RX,REAL,,2,9,48,102064.88,102060,102064.88,101576,102060,10.880000000004657,292,102064880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=9 send_ms=101576 recv_ms=102060 bytes=48
TX,REAL,4,,7,48,103308.0,102683,103308.0,,,,294,103308000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=7 bytes=48 time_ms=102683
RX,REAL,,4,7,48,103336.168,103332,103336.168,102683,103332,28.168000000005122,295,103336168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=7 send_ms=102683 recv_ms=103332 bytes=48
TX,REAL,6,,9,48,103338.168,102404,103338.168,,,,296,103338168	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=9 bytes=48 time_ms=102404
TX,DUMMY,6,,2,48,103339.168,102405,103339.168,,,,297,103339168	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=2 bytes=48 time_ms=102405
RX,REAL,,6,9,48,103372.88,103368,103372.88,102404,103368,34.711999999999534,298,103372880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=9 send_ms=102404 recv_ms=103368 bytes=48
RX,DUMMY,,6,2,48,103396.304,103392,103396.304,102405,103392,,301,103396304	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=2 send_ms=102405 recv_ms=103392 bytes=48
TX,REAL,5,,6,48,104565.0,103622,104565.0,,,,303,104565000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=6 bytes=48 time_ms=103622
TX,REAL,7,,9,48,104614.0,104225,104614.0,,,,304,104614000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=9 bytes=48 time_ms=104225
RX,REAL,,5,6,48,104630.168,104626,104630.168,103622,104626,65.16800000000512,305,104630168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=6 send_ms=103622 recv_ms=104626 bytes=48
RX,REAL,,7,9,48,104658.88,104654,104658.88,104225,104654,44.88000000000466,307,104658880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=9 send_ms=104225 recv_ms=104654 bytes=48
