event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
RX,DUMMY,,7,5,48,462146.88,461715,462146.88,462085,461715,,1112,462146880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=5 send_ms=462085 recv_ms=461715 bytes=48
TX,REAL,6,,43,48,462879.0,462791,462879.0,,,,1114,462879000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=43 bytes=48 time_ms=462791
RX,REAL,,6,43,48,462894.88,462463,462894.88,462791,462463,15.880000000004657,1115,462894880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=43 send_ms=462791 recv_ms=462463 bytes=48
TX,REAL,5,,43,48,467111.0,466141,467111.0,,,,1117,467111000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=43 bytes=48 time_ms=466141
TX,REAL,4,,42,48,467121.0,466172,467121.0,,,,1118,467121000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=42 bytes=48 time_ms=466172
RX,REAL,,5,43,48,467147.168,466716,467147.168,466141,466716,36.16800000000512,1119,467147168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=43 send_ms=466141 recv_ms=466716 bytes=48
RX,REAL,,4,42,48,467161.168,466730,467161.168,466172,466730,40.16800000000512,1120,467161168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=42 send_ms=466172 recv_ms=466730 bytes=48
TX,REAL,3,,44,48,469025.0,468813,469025.0,,,,1123,469025000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=44 bytes=48 time_ms=468813
RX,REAL,,3,44,48,469074.168,468643,469074.168,468813,468643,49.16800000000512,1124,469074168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=44 send_ms=468813 recv_ms=468643 bytes=48
TX,REAL,7,,46,48,471108.0,471086,471108.0,,,,1126,471108000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=46 bytes=48 time_ms=471086
TX,DUMMY,7,,6,48,471109.0,471087,471109.0,,,,1127,471109000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=6 bytes=48 time_ms=471087
RX,REAL,,7,46,48,471126.88,470695,471126.88,471086,470695,18.880000000004657,1128,471126880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=46 send_ms=471086 recv_ms=470695 bytes=48
RX,DUMMY,,7,6,48,471143.88,470712,471143.88,471087,470712,,1130,471143880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=6 send_ms=471087 recv_ms=470712 bytes=48
TX,REAL,6,,44,48,471880.0,471792,471880.0,,,,1133,471880000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=44 bytes=48 time_ms=471792
RX,REAL,,6,44,48,471905.88,471474,471905.88,471792,471474,25.880000000004657,1134,471905880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=44 send_ms=471792 recv_ms=471474 bytes=48
TX,REAL,2,,45,48,472422.0,472029,472422.0,,,,1136,472422000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=45 bytes=48 time_ms=472029
RX,REAL,,2,45,48,472444.88,472013,472444.88,472029,472013,22.880000000004657,1137,472444880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=45 send_ms=472029 recv_ms=472013 bytes=48
TX,REAL,5,,44,48,476112.0,475142,476112.0,,,,1139,476112000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=44 bytes=48 time_ms=475142
TX,REAL,4,,43,48,476122.0,475173,476122.0,,,,1140,476122000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=43 bytes=48 time_ms=475173
RX,REAL,,5,44,48,476165.072,475734,476165.072,475142,475734,53.071999999985565,1141,476165072	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=44 send_ms=475142 recv_ms=475734 bytes=48
RX,REAL,,4,43,48,476169.24,475738,476169.24,475173,475738,47.23999999999069,1142,476169240	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=43 send_ms=475173 recv_ms=475738 bytes=48
TX,REAL,3,,45,48,478026.0,477814,478026.0,,,,1145,478026000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=45 bytes=48 time_ms=477814
RX,REAL,,3,45,48,478094.168,477663,478094.168,477814,477663,68.16800000000512,1146,478094168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=45 send_ms=477814 recv_ms=477663 bytes=48
TX,REAL,6,,45,48,480881.0,480793,480881.0,,,,1148,480881000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=45 bytes=48 time_ms=480793
TX,DUMMY,6,,10,48,480882.0,480794,480882.0,,,,1149,480882000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=10 bytes=48 time_ms=480794
RX,REAL,,6,45,48,480905.88,480474,480905.88,480793,480474,24.880000000004657,1150,480905880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=45 send_ms=480793 recv_ms=480474 bytes=48
RX,DUMMY,,6,10,48,480951.88,480520,480951.88,480794,480520,,1152,480951880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=10 send_ms=480794 recv_ms=480520 bytes=48
TX,REAL,7,,47,48,482110.0,482088,482110.0,,,,1154,482110000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=47 bytes=48 time_ms=482088
RX,REAL,,7,47,48,482152.88,481721,482152.88,482088,481721,42.88000000000466,1155,482152880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=47 send_ms=482088 recv_ms=481721 bytes=48
TX,REAL,2,,46,48,482423.0,482030,482423.0,,,,1157,482423000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=46 bytes=48 time_ms=482030
RX,REAL,,2,46,48,482441.88,482010,482441.88,482030,482010,18.880000000004657,1158,482441880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=46 send_ms=482030 recv_ms=482010 bytes=48
TX,REAL,3,,46,48,487027.0,486815,487027.0,,,,1161,487027000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=46 bytes=48 time_ms=486815
RX,REAL,,3,46,48,487097.168,486666,487097.168,486815,486666,70.16800000000512,1162,487097168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=46 send_ms=486815 recv_ms=486666 bytes=48
TX,REAL,5,,45,48,487113.0,486143,487113.0,,,,1163,487113000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=45 bytes=48 time_ms=486143
TX,REAL,4,,44,48,487123.0,486174,487123.0,,,,1164,487123000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=44 bytes=48 time_ms=486174
RX,REAL,,4,44,48,487169.304,486738,487169.304,486174,486738,46.304000000003725,1166,487169304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=44 send_ms=486174 recv_ms=486738 bytes=48
RX,REAL,,5,45,48,487202.168,486771,487202.168,486143,486771,89.16800000000512,1167,487202168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=45 send_ms=486143 recv_ms=486771 bytes=48
TX,REAL,6,,46,48,490883.0,490795,490883.0,,,,1170,490883000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=46 bytes=48 time_ms=490795
RX,REAL,,6,46,48,490913.88,490482,490913.88,490795,490482,30.880000000004657,1171,490913880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=46 send_ms=490795 recv_ms=490482 bytes=48
TX,REAL,2,,47,48,492424.0,492031,492424.0,,,,1173,492424000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=47 bytes=48 time_ms=492031
RX,REAL,,2,47,48,492458.88,492027,492458.88,492031,492027,34.88000000000466,1174,492458880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=47 send_ms=492031 recv_ms=492027 bytes=48
TX,REAL,7,,48,48,493111.0,493089,493111.0,,,,1176,493111000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=48 bytes=48 time_ms=493089
TX,DUMMY,7,,7,48,493112.0,493090,493112.0,,,,1177,493112000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=7 bytes=48 time_ms=493090
RX,REAL,,7,48,48,493143.88,492712,493143.88,493089,492712,32.88000000000466,1178,493143880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=48 send_ms=493089 recv_ms=492712 bytes=48
RX,DUMMY,,7,7,48,493160.88,492729,493160.88,493090,492729,,1179,493160880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=7 send_ms=493090 recv_ms=492729 bytes=48
TX,REAL,3,,47,48,496028.0,495816,496028.0,,,,1182,496028000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=47 bytes=48 time_ms=495816
RX,REAL,,3,47,48,496097.168,495666,496097.168,495816,495666,69.16800000000512,1183,496097168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=47 send_ms=495816 recv_ms=495666 bytes=48
TX,REAL,4,,45,48,496124.0,495175,496124.0,,,,1184,496124000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=45 bytes=48 time_ms=495175
RX,REAL,,4,45,48,496175.168,495744,496175.168,495175,495744,51.16800000000512,1185,496175168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=45 send_ms=495175 recv_ms=495744 bytes=48
TX,REAL,5,,46,48,498114.0,497144,498114.0,,,,1188,498114000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=46 bytes=48 time_ms=497144
RX,REAL,,5,46,48,498161.168,497730,498161.168,497144,497730,47.16800000000512,1189,498161168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=46 send_ms=497144 recv_ms=497730 bytes=48
TX,REAL,6,,47,48,500884.0,500796,500884.0,,,,1192,500884000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=47 bytes=48 time_ms=500796
RX,REAL,,6,47,48,500908.88,500477,500908.88,500796,500477,24.880000000004657,1193,500908880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=47 send_ms=500796 recv_ms=500477 bytes=48
TX,REAL,2,,48,48,502425.0,502032,502425.0,,,,1195,502425000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=48 bytes=48 time_ms=502032
RX,REAL,,2,48,48,502438.88,502007,502438.88,502032,502007,13.880000000004657,1196,502438880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=48 send_ms=502032 recv_ms=502007 bytes=48
TX,REAL,7,,49,48,504113.0,504091,504113.0,,,,1198,504113000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=49 bytes=48 time_ms=504091
RX,REAL,,7,49,48,504146.88,503715,504146.88,504091,503715,33.88000000000466,1199,504146880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=49 send_ms=504091 recv_ms=503715 bytes=48
TX,REAL,3,,48,48,505029.0,504817,505029.0,,,,1201,505029000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=48 bytes=48 time_ms=504817
RX,REAL,,3,48,48,505073.168,504642,505073.168,504817,504642,44.16800000000512,1202,505073168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=48 send_ms=504817 recv_ms=504642 bytes=48
TX,REAL,4,,46,48,506125.0,505176,506125.0,,,,1204,506125000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=46 bytes=48 time_ms=505176
RX,REAL,,4,46,48,506183.168,505752,506183.168,505176,505752,58.16800000000512,1205,506183168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=46 send_ms=505176 recv_ms=505752 bytes=48
TX,REAL,5,,47,48,509115.0,508145,509115.0,,,,1207,509115000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=47 bytes=48 time_ms=508145
RX,REAL,,5,47,48,509170.168,508739,509170.168,508145,508739,55.16800000000512,1208,509170168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=47 send_ms=508145 recv_ms=508739 bytes=48
TX,REAL,6,,48,48,510885.0,510797,510885.0,,,,1210,510885000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=48 bytes=48 time_ms=510797
TX,DUMMY,6,,11,48,510886.0,510798,510886.0,,,,1211,510886000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=11 bytes=48 time_ms=510798
RX,REAL,,6,48,48,510904.88,510473,510904.88,510797,510473,19.880000000004657,1212,510904880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=48 send_ms=510797 recv_ms=510473 bytes=48
RX,DUMMY,,6,11,48,510934.88,510503,510934.88,510798,510503,,1214,510934880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=11 send_ms=510798 recv_ms=510503 bytes=48
TX,REAL,2,,49,48,512426.0,512033,512426.0,,,,1216,512426000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=49 bytes=48 time_ms=512033
TX,DUMMY,2,,10,48,512427.0,512034,512427.0,,,,1217,512427000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=10 bytes=48 time_ms=512034
RX,REAL,,2,49,48,512466.88,512035,512466.88,512033,512035,40.88000000000466,1218,512466880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=49 send_ms=512033 recv_ms=512035 bytes=48
RX,DUMMY,,2,10,48,512481.88,512050,512481.88,512034,512050,,1219,512481880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=10 send_ms=512034 recv_ms=512050 bytes=48
TX,REAL,7,,50,48,513114.0,513092,513114.0,,,,1225,513114000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=50 bytes=48 time_ms=513092
TX,DUMMY,7,,8,48,513115.0,513093,513115.0,,,,1226,513115000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=8 bytes=48 time_ms=513093
RX,REAL,,7,50,48,513136.88,512705,513136.88,513092,512705,22.880000000004657,1227,513136880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=50 send_ms=513092 recv_ms=512705 bytes=48
RX,DUMMY,,7,8,48,513156.88,512725,513156.88,513093,512725,,1228,513156880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=8 send_ms=513093 recv_ms=512725 bytes=48
TX,REAL,3,,49,48,515030.0,514818,515030.0,,,,1231,515030000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=49 bytes=48 time_ms=514818
TX,DUMMY,3,,5,48,515031.0,514819,515031.0,,,,1232,515031000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=5 bytes=48 time_ms=514819
RX,REAL,,3,49,48,515057.168,514626,515057.168,514818,514626,27.168000000005122,1233,515057168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=49 send_ms=514818 recv_ms=514626 bytes=48
RX,DUMMY,,3,5,48,515112.168,514681,515112.168,514819,514681,,1235,515112168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=5 send_ms=514819 recv_ms=514681 bytes=48
TX,REAL,4,,47,48,516126.0,515177,516126.0,,,,1237,516126000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=47 bytes=48 time_ms=515177
RX,REAL,,4,47,48,516167.168,515736,516167.168,515177,515736,41.16800000000512,1238,516167168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=47 send_ms=515177 recv_ms=515736 bytes=48
TX,REAL,5,,48,48,518116.0,517146,518116.0,,,,1240,518116000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=48 bytes=48 time_ms=517146
RX,REAL,,5,48,48,518190.168,517759,518190.168,517146,517759,74.16800000000512,1241,518190168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=48 send_ms=517146 recv_ms=517759 bytes=48
TX,REAL,6,,49,48,520887.0,520799,520887.0,,,,1243,520887000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=49 bytes=48 time_ms=520799
TX,DUMMY,6,,12,48,520888.0,520800,520888.0,,,,1244,520888000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=12 bytes=48 time_ms=520800
RX,REAL,,6,49,48,520913.88,520482,520913.88,520799,520482,26.880000000004657,1245,520913880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=49 send_ms=520799 recv_ms=520482 bytes=48
RX,DUMMY,,6,12,48,520934.88,520503,520934.88,520800,520503,,1246,520934880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=12 send_ms=520800 recv_ms=520503 bytes=48
TX,REAL,2,,50,48,521428.0,521035,521428.0,,,,1251,521428000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=50 bytes=48 time_ms=521035
RX,REAL,,2,50,48,521437.88,521006,521437.88,521035,521006,9.880000000004657,1252,521437880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=50 send_ms=521035 recv_ms=521006 bytes=48
TX,REAL,7,,51,48,522116.0,522094,522116.0,,,,1254,522116000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=51 bytes=48 time_ms=522094
RX,REAL,,7,51,48,522133.88,521702,522133.88,522094,521702,17.880000000004657,1255,522133880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=51 send_ms=522094 recv_ms=521702 bytes=48
TX,REAL,3,,50,48,524032.0,523820,524032.0,,,,1260,524032000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=50 bytes=48 time_ms=523820
RX,REAL,,3,50,48,524084.168,523653,524084.168,523820,523653,52.16800000000512,1261,524084168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=50 send_ms=523820 recv_ms=523653 bytes=48
TX,REAL,4,,48,48,527127.0,526178,527127.0,,,,1263,527127000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=48 bytes=48 time_ms=526178
RX,REAL,,4,48,48,527214.168,526783,527214.168,526178,526783,87.16799999994691,1264,527214168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=48 send_ms=526178 recv_ms=526783 bytes=48
TX,REAL,5,,49,48,529117.0,528147,529117.0,,,,1266,529117000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=49 bytes=48 time_ms=528147
RX,REAL,,5,49,48,529170.168,528739,529170.168,528147,528739,53.167999999946915,1267,529170168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=49 send_ms=528147 recv_ms=528739 bytes=48
TX,REAL,6,,50,48,530889.0,530801,530889.0,,,,1271,530889000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=50 bytes=48 time_ms=530801
TX,DUMMY,6,,13,48,530890.0,530802,530890.0,,,,1272,530890000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=13 bytes=48 time_ms=530802
RX,REAL,,6,50,48,530921.88,530490,530921.88,530801,530490,32.88000000000466,1273,530921880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=50 send_ms=530801 recv_ms=530490 bytes=48
RX,DUMMY,,6,13,48,530967.88,530536,530967.88,530802,530536,,1274,530967880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=13 send_ms=530802 recv_ms=530536 bytes=48
TX,REAL,2,,51,48,532429.0,532036,532429.0,,,,1277,532429000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=51 bytes=48 time_ms=532036
RX,REAL,,2,51,48,532437.88,532006,532437.88,532036,532006,8.880000000004657,1278,532437880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=51 send_ms=532036 recv_ms=532006 bytes=48
TX,REAL,7,,52,48,533117.0,533095,533117.0,,,,1280,533117000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=52 bytes=48 time_ms=533095
RX,REAL,,7,52,48,533156.88,532725,533156.88,533095,532725,39.88000000000466,1281,533156880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=52 send_ms=533095 recv_ms=532725 bytes=48
TX,REAL,3,,51,48,535033.0,534821,535033.0,,,,1283,535033000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=51 bytes=48 time_ms=534821
TX,DUMMY,3,,6,48,535034.0,534822,535034.0,,,,1284,535034000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=6 bytes=48 time_ms=534822
RX,REAL,,3,51,48,535102.168,534671,535102.168,534821,534671,69.16799999994691,1285,535102168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=51 send_ms=534821 recv_ms=534671 bytes=48
RX,DUMMY,,3,6,48,535239.168,534808,535239.168,534822,534808,,1287,535239168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=6 send_ms=534822 recv_ms=534808 bytes=48
TX,REAL,4,,49,48,536128.0,535179,536128.0,,,,1289,536128000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=49 bytes=48 time_ms=535179
RX,REAL,,4,49,48,536178.168,535747,536178.168,535179,535747,50.167999999946915,1290,536178168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=49 send_ms=535179 recv_ms=535747 bytes=48
TX,REAL,5,,50,48,539118.0,538148,539118.0,,,,1295,539118000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=50 bytes=48 time_ms=538148
TX,DUMMY,5,,13,48,539119.0,538149,539119.0,,,,1296,539119000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=13 bytes=48 time_ms=538149
RX,REAL,,5,50,48,539156.168,538725,539156.168,538148,538725,38.167999999946915,1297,539156168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=50 send_ms=538148 recv_ms=538725 bytes=48
RX,DUMMY,,5,13,48,539189.168,538758,539189.168,538149,538758,,1298,539189168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=13 send_ms=538149 recv_ms=538758 bytes=48
TX,REAL,2,,52,48,541430.0,541037,541430.0,,,,1301,541430000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=52 bytes=48 time_ms=541037
RX,REAL,,2,52,48,541435.88,541004,541435.88,541037,541004,5.880000000004657,1302,541435880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=52 send_ms=541037 recv_ms=541004 bytes=48
TX,REAL,6,,51,48,541891.0,541803,541891.0,,,,1304,541891000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=51 bytes=48 time_ms=541803
RX,REAL,,6,51,48,541935.88,541504,541935.88,541803,541504,44.88000000000466,1305,541935880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=51 send_ms=541803 recv_ms=541504 bytes=48
TX,REAL,7,,53,48,542118.0,542096,542118.0,,,,1307,542118000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=53 bytes=48 time_ms=542096
RX,REAL,,7,53,48,542127.88,541696,542127.88,542096,541696,9.880000000004657,1308,542127880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=53 send_ms=542096 recv_ms=541696 bytes=48
TX,REAL,4,,50,48,545129.0,544180,545129.0,,,,1312,545129000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=50 bytes=48 time_ms=544180
RX,REAL,,4,50,48,545199.168,544768,545199.168,544180,544768,70.16799999994691,1313,545199168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=50 send_ms=544180 recv_ms=544768 bytes=48
TX,REAL,3,,52,48,546035.0,545823,546035.0,,,,1315,546035000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=52 bytes=48 time_ms=545823
RX,REAL,,3,52,48,546061.168,545630,546061.168,545823,545630,26.167999999946915,1316,546061168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=52 send_ms=545823 recv_ms=545630 bytes=48
TX,REAL,5,,51,48,549120.0,548150,549120.0,,,,1318,549120000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=51 bytes=48 time_ms=548150
RX,REAL,,5,51,48,549186.168,548755,549186.168,548150,548755,66.16799999994691,1319,549186168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=51 send_ms=548150 recv_ms=548755 bytes=48
TX,REAL,2,,53,48,552431.0,552038,552431.0,,,,1321,552431000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=53 bytes=48 time_ms=552038
RX,REAL,,2,53,48,552443.88,552012,552443.88,552038,552012,12.880000000004657,1322,552443880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=53 send_ms=552038 recv_ms=552012 bytes=48
TX,REAL,6,,52,48,552892.0,552804,552892.0,,,,1324,552892000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=52 bytes=48 time_ms=552804
TX,DUMMY,6,,14,48,552893.0,552805,552893.0,,,,1325,552893000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=14 bytes=48 time_ms=552805
RX,REAL,,6,52,48,552898.88,552467,552898.88,552804,552467,6.880000000004657,1326,552898880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=52 send_ms=552804 recv_ms=552467 bytes=48
RX,DUMMY,,6,14,48,552905.88,552474,552905.88,552805,552474,,1328,552905880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=14 send_ms=552805 recv_ms=552474 bytes=48
TX,REAL,7,,54,48,553119.0,553097,553119.0,,,,1331,553119000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=54 bytes=48 time_ms=553097
RX,REAL,,7,54,48,553128.88,552697,553128.88,553097,552697,9.880000000004657,1332,553128880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=54 send_ms=553097 recv_ms=552697 bytes=48
TX,REAL,4,,51,48,555130.0,554181,555130.0,,,,1334,555130000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=51 bytes=48 time_ms=554181
RX,REAL,,4,51,48,555195.168,554764,555195.168,554181,554764,65.16799999994691,1335,555195168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=51 send_ms=554181 recv_ms=554764 bytes=48
TX,REAL,3,,53,48,557036.0,556824,557036.0,,,,1337,557036000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=53 bytes=48 time_ms=556824
RX,REAL,,3,53,48,557114.168,556683,557114.168,556824,556683,78.16799999994691,1338,557114168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=53 send_ms=556824 recv_ms=556683 bytes=48
TX,REAL,5,,52,48,560121.0,559151,560121.0,,,,1340,560121000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=52 bytes=48 time_ms=559151
RX,REAL,,5,52,48,560161.168,559730,560161.168,559151,559730,40.167999999946915,1341,560161168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=52 send_ms=559151 recv_ms=559730 bytes=48
TX,REAL,6,,53,48,562894.0,562806,562894.0,,,,1343,562894000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=53 bytes=48 time_ms=562806
