event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
TX,REAL,5,,0,48,37403.0,37066,37403.0,,,,109,37403000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=0 bytes=48 time_ms=37066
RX,REAL,,5,0,48,37479.168,36976,37479.168,37066,36976,76.16799999999785,110,37479168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=0 send_ms=37066 recv_ms=36976 bytes=48
TX,REAL,4,,0,48,40579.0,40286,40579.0,,,,114,40579000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=0 bytes=48 time_ms=40286
RX,REAL,,4,0,48,40635.168,40132,40635.168,40286,40132,56.167999999997846,115,40635168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=0 send_ms=40286 recv_ms=40132 bytes=48
TX,REAL,3,,0,48,41451.0,40787,41451.0,,,,119,41451000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=0 bytes=48 time_ms=40787
RX,REAL,,3,0,48,41516.168,41013,41516.168,40787,41013,65.16799999999785,120,41516168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=0 send_ms=40787 recv_ms=41013 bytes=48
TX,REAL,7,,3,48,44198.0,43879,44198.0,,,,123,44198000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=3 bytes=48 time_ms=43879
RX,REAL,,7,3,48,44205.88,43702,44205.88,43879,43702,7.879999999997381,124,44205880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=3 send_ms=43879 recv_ms=43702 bytes=48
TX,REAL,2,,2,48,45084.0,44221,45084.0,,,,126,45084000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=2 bytes=48 time_ms=44221
RX,REAL,,2,2,48,45105.88,44602,45105.88,44221,44602,21.87999999999738,127,45105880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=2 send_ms=44221 recv_ms=44602 bytes=48
TX,REAL,6,,2,48,45397.0,44458,45397.0,,,,129,45397000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=2 bytes=48 time_ms=44458
RX,REAL,,6,2,48,45429.88,44926,45429.88,44458,44926,32.87999999999738,130,45429880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=2 send_ms=44458 recv_ms=44926 bytes=48
TX,REAL,5,,1,48,46637.0,46300,46637.0,,,,132,46637000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=1 bytes=48 time_ms=46300
RX,REAL,,5,1,48,46691.168,46188,46691.168,46300,46188,54.167999999997846,133,46691168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=1 send_ms=46300 recv_ms=46188 bytes=48
TX,REAL,4,,1,48,49747.0,49454,49747.0,,,,135,49747000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=1 bytes=48 time_ms=49454
RX,REAL,,4,1,48,49833.168,49330,49833.168,49454,49330,86.16799999999785,136,49833168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=1 send_ms=49454 recv_ms=49330 bytes=48
TX,REAL,3,,1,48,51164.0,50500,51164.0,,,,138,51164000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=1 bytes=48 time_ms=50500
RX,REAL,,3,1,48,51218.168,50715,51218.168,50500,50715,54.167999999997846,139,51218168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=1 send_ms=50500 recv_ms=50715 bytes=48
TX,REAL,7,,4,48,54477.0,54158,54477.0,,,,141,54477000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=4 bytes=48 time_ms=54158
RX,REAL,,7,4,48,54520.88,54017,54520.88,54158,54017,43.87999999999738,142,54520880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=4 send_ms=54158 recv_ms=54017 bytes=48
TX,REAL,2,,3,48,54569.0,53706,54569.0,,,,144,54569000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=3 bytes=48 time_ms=53706
RX,REAL,,2,3,48,54574.88,54071,54574.88,53706,54071,5.879999999997381,145,54574880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=3 send_ms=53706 recv_ms=54071 bytes=48
TX,REAL,6,,3,48,54971.0,54032,54971.0,,,,147,54971000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=3 bytes=48 time_ms=54032
RX,REAL,,6,3,48,55003.88,54500,55003.88,54032,54500,32.87999999999738,148,55003880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=3 send_ms=54032 recv_ms=54500 bytes=48
TX,REAL,5,,2,48,56270.0,55933,56270.0,,,,150,56270000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=2 bytes=48 time_ms=55933
RX,REAL,,5,2,48,56326.168,55823,56326.168,55933,55823,56.167999999997846,151,56326168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=2 send_ms=55933 recv_ms=55823 bytes=48
TX,REAL,4,,2,48,60214.0,59921,60214.0,,,,154,60214000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=2 bytes=48 time_ms=59921
RX,REAL,,4,2,48,60261.168,59758,60261.168,59921,59758,47.167999999997846,155,60261168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=2 send_ms=59921 recv_ms=59758 bytes=48
TX,REAL,3,,2,48,60452.0,59788,60452.0,,,,157,60452000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=2 bytes=48 time_ms=59788
RX,REAL,,3,2,48,60524.168,60021,60524.168,59788,60021,72.16799999999785,158,60524168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=2 send_ms=59788 recv_ms=60021 bytes=48
TX,REAL,7,,5,48,63899.0,63580,63899.0,,,,160,63899000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=5 bytes=48 time_ms=63580
RX,REAL,,7,5,48,63934.88,63431,63934.88,63580,63431,35.87999999999738,161,63934880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=5 send_ms=63580 recv_ms=63431 bytes=48
TX,REAL,2,,4,48,64242.0,63379,64242.0,,,,163,64242000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=4 bytes=48 time_ms=63379
RX,REAL,,2,4,48,64256.88,63753,64256.88,63379,63753,14.87999999999738,164,64256880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=4 send_ms=63379 recv_ms=63753 bytes=48
TX,REAL,6,,4,48,64803.0,63864,64803.0,,,,166,64803000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=4 bytes=48 time_ms=63864
RX,REAL,,6,4,48,64843.88,64340,64843.88,63864,64340,40.87999999999738,167,64843880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=4 send_ms=63864 recv_ms=64340 bytes=48
TX,REAL,5,,3,48,66531.0,66194,66531.0,,,,169,66531000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=3 bytes=48 time_ms=66194
RX,REAL,,5,3,48,66561.168,66058,66561.168,66194,66058,30.168000000005122,170,66561168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=3 send_ms=66194 recv_ms=66058 bytes=48
TX,REAL,4,,3,48,69716.0,69423,69716.0,,,,172,69716000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=3 bytes=48 time_ms=69423
RX,REAL,,4,3,48,69776.168,69273,69776.168,69423,69273,60.16800000000512,173,69776168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=3 send_ms=69423 recv_ms=69273 bytes=48
TX,REAL,3,,3,48,71063.0,70399,71063.0,,,,175,71063000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=3 bytes=48 time_ms=70399
RX,REAL,,3,3,48,71120.168,70617,71120.168,70399,70617,57.16800000000512,176,71120168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=3 send_ms=70399 recv_ms=70617 bytes=48
TX,REAL,7,,6,48,73281.0,72962,73281.0,,,,178,73281000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=6 bytes=48 time_ms=72962
RX,REAL,,7,6,48,73302.88,72799,73302.88,72962,72799,21.880000000004657,179,73302880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=6 send_ms=72962 recv_ms=72799 bytes=48
TX,REAL,2,,5,48,74349.0,73486,74349.0,,,,181,74349000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=5 bytes=48 time_ms=73486
RX,REAL,,2,5,48,74391.88,73888,74391.88,73486,73888,42.88000000000466,182,74391880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=5 send_ms=73486 recv_ms=73888 bytes=48
TX,REAL,6,,5,48,75427.0,74488,75427.0,,,,185,75427000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=5 bytes=48 time_ms=74488
RX,REAL,,6,5,48,75442.88,74939,75442.88,74488,74939,15.880000000004657,186,75442880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=5 send_ms=74488 recv_ms=74939 bytes=48
TX,REAL,5,,4,48,75550.0,75213,75550.0,,,,188,75550000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=4 bytes=48 time_ms=75213
RX,REAL,,5,4,48,75581.168,75078,75581.168,75213,75078,31.168000000005122,189,75581168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=4 send_ms=75213 recv_ms=75078 bytes=48
TX,REAL,4,,4,48,80324.0,80031,80324.0,,,,191,80324000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=4 bytes=48 time_ms=80031
RX,REAL,,4,4,48,80367.168,79864,80367.168,80031,79864,43.16800000000512,192,80367168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=4 send_ms=80031 recv_ms=79864 bytes=48
TX,REAL,3,,4,48,81831.0,81167,81831.0,,,,194,81831000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=4 bytes=48 time_ms=81167
RX,REAL,,3,4,48,81910.168,81407,81910.168,81167,81407,79.16800000000512,195,81910168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=4 send_ms=81167 recv_ms=81407 bytes=48
TX,REAL,7,,7,48,83335.0,83016,83335.0,,,,197,83335000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=7 bytes=48 time_ms=83016
RX,REAL,,7,7,48,83348.88,82845,83348.88,83016,82845,13.880000000004657,198,83348880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=7 send_ms=83016 recv_ms=82845 bytes=48
TX,REAL,2,,6,48,84216.0,83353,84216.0,,,,200,84216000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=6 bytes=48 time_ms=83353
RX,REAL,,2,6,48,84256.88,83753,84256.88,83353,83753,40.88000000000466,201,84256880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=6 send_ms=83353 recv_ms=83753 bytes=48
TX,REAL,6,,6,48,85528.0,84589,85528.0,,,,203,85528000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=6 bytes=48 time_ms=84589
RX,REAL,,6,6,48,85533.88,85030,85533.88,84589,85030,5.880000000004657,204,85533880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=6 send_ms=84589 recv_ms=85030 bytes=48
TX,REAL,5,,5,48,86218.0,85881,86218.0,,,,206,86218000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=5 bytes=48 time_ms=85881
RX,REAL,,5,5,48,86308.168,85805,86308.168,85881,85805,90.16800000000512,207,86308168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=5 send_ms=85881 recv_ms=85805 bytes=48
TX,REAL,4,,5,48,90030.0,89737,90030.0,,,,209,90030000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=5 bytes=48 time_ms=89737
RX,REAL,,4,5,48,90053.168,89550,90053.168,89737,89550,23.168000000005122,210,90053168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=5 send_ms=89737 recv_ms=89550 bytes=48
TX,REAL,3,,5,48,92702.0,92038,92702.0,,,,212,92702000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=5 bytes=48 time_ms=92038
RX,REAL,,3,5,48,92770.168,92267,92770.168,92038,92267,68.16800000000512,213,92770168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=5 send_ms=92038 recv_ms=92267 bytes=48
TX,REAL,2,,7,48,93566.0,92703,93566.0,,,,216,93566000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=7 bytes=48 time_ms=92703
RX,REAL,,2,7,48,93604.88,93101,93604.88,92703,93101,38.88000000000466,217,93604880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=7 send_ms=92703 recv_ms=93101 bytes=48
TX,REAL,7,,8,48,94253.0,93934,94253.0,,,,219,94253000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=8 bytes=48 time_ms=93934
RX,REAL,,7,8,48,94293.88,93790,94293.88,93934,93790,40.88000000000466,220,94293880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=8 send_ms=93934 recv_ms=93790 bytes=48
TX,REAL,6,,7,48,94701.0,93762,94701.0,,,,222,94701000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=7 bytes=48 time_ms=93762
RX,REAL,,6,7,48,94722.88,94219,94722.88,93762,94219,21.880000000004657,223,94722880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=7 send_ms=93762 recv_ms=94219 bytes=48
TX,REAL,5,,6,48,96142.0,95805,96142.0,,,,225,96142000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=6 bytes=48 time_ms=95805
RX,REAL,,5,6,48,96180.168,95677,96180.168,95805,95677,38.16800000000512,226,96180168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=6 send_ms=95805 recv_ms=95677 bytes=48
TX,REAL,4,,6,48,99991.0,99698,99991.0,,,,228,99991000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=6 bytes=48 time_ms=99698
RX,REAL,,4,6,48,100014.168,99511,100014.168,99698,99511,23.168000000005122,229,100014168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=6 send_ms=99698 recv_ms=99511 bytes=48
TX,REAL,2,,8,48,102737.0,101874,102737.0,,,,231,102737000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=8 bytes=48 time_ms=101874
RX,REAL,,2,8,48,102766.88,102263,102766.88,101874,102263,29.880000000004657,232,102766880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=8 send_ms=101874 recv_ms=102263 bytes=48
TX,REAL,3,,6,48,103142.0,102478,103142.0,,,,234,103142000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=6 bytes=48 time_ms=102478
RX,REAL,,3,6,48,103198.168,102695,103198.168,102478,102695,56.16800000000512,235,103198168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=6 send_ms=102478 recv_ms=102695 bytes=48
TX,REAL,7,,9,48,103310.0,102991,103310.0,,,,237,103310000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=9 bytes=48 time_ms=102991
RX,REAL,,7,9,48,103317.88,102814,103317.88,102991,102814,7.880000000004657,238,103317880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=9 send_ms=102991 recv_ms=102814 bytes=48
TX,REAL,6,,8,48,104051.0,103112,104051.0,,,,240,104051000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=8 bytes=48 time_ms=103112
RX,REAL,,6,8,48,104074.88,103571,104074.88,103112,103571,23.880000000004657,241,104074880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=8 send_ms=103112 recv_ms=103571 bytes=48
TX,REAL,5,,7,48,106734.0,106397,106734.0,,,,243,106734000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=7 bytes=48 time_ms=106397
RX,REAL,,5,7,48,106806.168,106303,106806.168,106397,106303,72.16800000000512,244,106806168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=7 send_ms=106397 recv_ms=106303 bytes=48
TX,REAL,4,,7,48,110088.0,109795,110088.0,,,,247,110088000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=7 bytes=48 time_ms=109795
RX,REAL,,4,7,48,110155.168,109652,110155.168,109795,109652,67.16800000000512,248,110155168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=7 send_ms=109795 recv_ms=109652 bytes=48
TX,REAL,2,,9,48,113081.0,112218,113081.0,,,,250,113081000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=9 bytes=48 time_ms=112218
RX,REAL,,2,9,48,113108.88,112605,113108.88,112218,112605,27.880000000004657,251,113108880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=9 send_ms=112218 recv_ms=112605 bytes=48
TX,REAL,7,,10,48,113119.0,112800,113119.0,,,,254,113119000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=10 bytes=48 time_ms=112800
RX,REAL,,7,10,48,113134.88,112631,113134.88,112800,112631,15.880000000004657,255,113134880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=10 send_ms=112800 recv_ms=112631 bytes=48
TX,REAL,3,,7,48,113285.0,112621,113285.0,,,,258,113285000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=7 bytes=48 time_ms=112621
RX,REAL,,3,7,48,113357.168,112854,113357.168,112621,112854,72.16800000000512,259,113357168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=7 send_ms=112621 recv_ms=112854 bytes=48
TX,REAL,6,,9,48,113587.0,112648,113587.0,,,,261,113587000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=9 bytes=48 time_ms=112648
RX,REAL,,6,9,48,113597.88,113094,113597.88,112648,113094,10.880000000004657,262,113597880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=9 send_ms=112648 recv_ms=113094 bytes=48
TX,REAL,5,,8,48,116207.0,115870,116207.0,,,,264,116207000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=8 bytes=48 time_ms=115870
RX,REAL,,5,8,48,116259.168,115756,116259.168,115870,115756,52.16800000000512,265,116259168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=8 send_ms=115870 recv_ms=115756 bytes=48
TX,REAL,4,,8,48,120071.0,119778,120071.0,,,,267,120071000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=8 bytes=48 time_ms=119778
RX,REAL,,4,8,48,120129.168,119626,120129.168,119778,119626,58.16800000000512,268,120129168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=8 send_ms=119778 recv_ms=119626 bytes=48
TX,REAL,2,,10,48,122425.0,121562,122425.0,,,,272,122425000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=10 bytes=48 time_ms=121562
RX,REAL,,2,10,48,122437.88,121934,122437.88,121562,121934,12.880000000004657,273,122437880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=10 send_ms=121562 recv_ms=121934 bytes=48
TX,REAL,7,,11,48,122915.0,122596,122915.0,,,,275,122915000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=11 bytes=48 time_ms=122596
RX,REAL,,7,11,48,122920.88,122417,122920.88,122596,122417,5.880000000004657,276,122920880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=11 send_ms=122596 recv_ms=122417 bytes=48
TX,REAL,3,,8,48,123221.0,122557,123221.0,,,,278,123221000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=8 bytes=48 time_ms=122557
RX,REAL,,3,8,48,123300.168,122797,123300.168,122557,122797,79.16800000000512,279,123300168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=8 send_ms=122557 recv_ms=122797 bytes=48
TX,REAL,6,,10,48,123592.0,122653,123592.0,,,,284,123592000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=10 bytes=48 time_ms=122653
RX,REAL,,6,10,48,123605.88,123102,123605.88,122653,123102,13.880000000004657,285,123605880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=10 send_ms=122653 recv_ms=123102 bytes=48
TX,REAL,5,,9,48,125635.0,125298,125635.0,,,,287,125635000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=9 bytes=48 time_ms=125298
RX,REAL,,5,9,48,125700.168,125197,125700.168,125298,125197,65.16800000000512,288,125700168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=9 send_ms=125298 recv_ms=125197 bytes=48
TX,REAL,4,,9,48,130954.0,130661,130954.0,,,,290,130954000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=9 bytes=48 time_ms=130661
RX,REAL,,4,9,48,131015.168,130512,131015.168,130661,130512,61.16800000000512,291,131015168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=9 send_ms=130661 recv_ms=130512 bytes=48
TX,REAL,2,,11,48,131831.0,130968,131831.0,,,,293,131831000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=11 bytes=48 time_ms=130968
RX,REAL,,2,11,48,131875.88,131372,131875.88,130968,131372,44.88000000000466,294,131875880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=11 send_ms=130968 recv_ms=131372 bytes=48
TX,REAL,7,,12,48,132754.0,132435,132754.0,,,,296,132754000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=12 bytes=48 time_ms=132435
RX,REAL,,7,12,48,132778.88,132275,132778.88,132435,132275,24.880000000004657,297,132778880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=12 send_ms=132435 recv_ms=132275 bytes=48
TX,REAL,6,,11,48,133814.0,132875,133814.0,,,,299,133814000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=11 bytes=48 time_ms=132875
RX,REAL,,6,11,48,133833.88,133330,133833.88,132875,133330,19.880000000004657,300,133833880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=11 send_ms=132875 recv_ms=133330 bytes=48
TX,REAL,3,,9,48,134099.0,133435,134099.0,,,,302,134099000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=9 bytes=48 time_ms=133435
RX,REAL,,3,9,48,134125.168,133622,134125.168,133435,133622,26.168000000005122,303,134125168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=9 send_ms=133435 recv_ms=133622 bytes=48
TX,REAL,5,,10,48,136180.0,135843,136180.0,,,,307,136180000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=10 bytes=48 time_ms=135843
RX,REAL,,5,10,48,136216.168,135713,136216.168,135843,135713,36.16800000000512,308,136216168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=10 send_ms=135843 recv_ms=135713 bytes=48
TX,REAL,4,,10,48,140880.0,140587,140880.0,,,,312,140880000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=10 bytes=48 time_ms=140587
RX,REAL,,4,10,48,140940.168,140437,140940.168,140587,140437,60.16800000000512,313,140940168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=10 send_ms=140587 recv_ms=140437 bytes=48
TX,REAL,2,,12,48,142148.0,141285,142148.0,,,,315,142148000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=12 bytes=48 time_ms=141285
RX,REAL,,2,12,48,142185.88,141682,142185.88,141285,141682,37.88000000000466,316,142185880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=12 send_ms=141285 recv_ms=141682 bytes=48
TX,REAL,7,,13,48,143058.0,142739,143058.0,,,,319,143058000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=13 bytes=48 time_ms=142739
RX,REAL,,7,13,48,143067.88,142564,143067.88,142739,142564,9.880000000004657,320,143067880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=13 send_ms=142739 recv_ms=142564 bytes=48
TX,REAL,6,,12,48,143955.0,143016,143955.0,,,,322,143955000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=12 bytes=48 time_ms=143016
