dataset,seed,model_type,mode,method,profile_name,parameter_name,parameter_value,epsilon_min,epsilon_max,weight_sensitivity,weight_traffic,use_edge_budget_cap,edge_inverse_budget_cap,baseline_acc,defended_acc,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source,source_file
mock,42,mlp,retrain_attacker,ldp,,epsilon,0.5,,,,,,,0.28311258278145696,0.2847682119205298,-0.0016556291390728561,0.1558544990783648,3.9993996226093915,1.0188196481856244,0.04984694649620322,outputs/models/full_multiseed/seed_42/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_0p5_retrain.pt,outputs/defense/full_multiseed/seed_42/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,42,mlp,retrain_attacker,ldp,,epsilon,1.0,,,,,,,0.43211920529801323,0.21357615894039736,0.21854304635761587,0.15557913185722408,1.0058371716019419,0.5168689694140145,0.108581906577775,outputs/models/full_multiseed/seed_42/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_1p0_retrain.pt,outputs/defense/full_multiseed/seed_42/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,42,mlp,retrain_attacker,ldp,,epsilon,2.0,,,,,,,0.09768211920529801,0.3609271523178808,-0.2632450331125828,0.2792019324385866,0.2551926741257136,0.2634765596685148,0.23871398985854023,outputs/models/full_multiseed/seed_42/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_2p0_retrain.pt,outputs/defense/full_multiseed/seed_42/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,42,mlp,retrain_attacker,ldp,,epsilon,5.0,,,,,,,0.09768211920529801,0.3741721854304636,-0.2764900662251656,0.30801689885528727,0.04217907785360721,0.10792182397836075,0.5791564711245268,outputs/models/full_multiseed/seed_42/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_5p0_retrain.pt,outputs/defense/full_multiseed/seed_42/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,123,lstm,fixed_attacker,ldp,,epsilon,0.1,,,,,,,0.7831125827814569,0.2781456953642384,0.5049668874172185,0.1398951564660152,99.56312728846783,5.010940135552851,0.008391609496330313,,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,123,lstm,fixed_attacker,ldp,,epsilon,0.5,,,,,,,0.7831125827814569,0.30132450331125826,0.48178807947019864,0.15202420008568893,3.9921622103649024,1.0169912418298397,0.04906564964742715,,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,123,lstm,fixed_attacker,ldp,,epsilon,1.0,,,,,,,0.7831125827814569,0.3360927152317881,0.4470198675496688,0.18040605277894695,1.0037463464963514,0.5156768119323579,0.10782291804134839,,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,123,lstm,fixed_attacker,ldp,,epsilon,2.0,,,,,,,0.7831125827814569,0.3990066225165563,0.3841059602649006,0.24379776343743637,0.2545182366345139,0.2627111379009143,0.2373901704218715,,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,123,lstm,fixed_attacker,ldp,,epsilon,5.0,,,,,,,0.7831125827814569,0.5678807947019867,0.2152317880794702,0.46424127331102866,0.04202804532858236,0.10755790556529754,0.5762398991189789,,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,123,lstm,retrain_attacker,ldp,,epsilon,0.1,,,,,,,0.3758278145695364,0.326158940397351,0.04966887417218541,0.17824493368345082,99.56312728846783,5.010940135552851,0.008391609496330313,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_0p1_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
